255_20130112|255|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>w obu kier.:</b> GM. KOLBUDY: <b><u><i>Kowale-Apollina</b></u></i> - Zeusa - Staropolska - GDAÑSK: ¦wiêtokrzyska - <b><u><i>£ostowice ¦wiêtokrzyska</b></u></i><br></p>|2013-01-12||1|||PKS Gdañsk Sp. z o.o.
123_20140120|123|Autobusy| <p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.:</b> <b><u><i>Równa</b></u></i> - Sandomierska - (wybrane kursy: Olszyñska) - Mostowa - Dolna Brama - Pod Zrêbem - Okopowa - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</b></u></i><br></p>|2014-01-20||1|||ZKM w Gdañsku Sp. z o.o.
166_20140301|166|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>w obu kier.:</b> GM. PRUSZCZ GD.: <b><u><i>Rafineria-brama 8</i></u></b> - Benzynowa - G³ówna - GDAÑSK: Elbl±ska - (wybrane kursy: Sztutowska - Elbl±ska) - Podwale Przedmiejskie - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</i></u></b><br></p>|2014-03-01||1|||ZKM w Gdañsku Sp. z o.o.
149_20140607|149|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Krynicka</b>: <b><i><u>Wrzeszcz PKP</b></i></u> - Lendziona - Grunwaldzka - ¯o³nierzy Wyklêtych - Chrzanowskiego - Polanki &#8211; Che³moñskiego - Polanki - Ba¿yñskiego - Ko³obrzeska - <b><i><u>Krynicka</b></i></u><br><br><br><br><b>kier. Wrzeszcz PKP</b>: <b><i><u>Krynicka</b></i></u> - Ko³obrzeska - Ba¿yñskiego - Polanki - Che³moñskiego - Polanki - Chrzanowskiego - ¯o³nierzy Wyklêtych - Dmowskiego - <b><i><u>Wrzeszcz PKP</b></i></u><br></p>|2014-06-07||1|||ZKM w Gdañsku Sp. z o.o.
N13_20140726|N13|Nocne autobusy| <p style="margin:0;padding:0;text-align:justify;"><br><b><br>w obu kier.:</b> <i><b><u>¯abianka SKM</u></i></b> - Subis³awa - Pomorska - Ch³opska - Obroñców Wybrze¿a - D±browszczaków - Ko³obrzeska - Ba¿yñskiego - Wita Stwosza - Wojska Polskiego - Grunwaldzka - Zwyciêstwa - B³êdnik - Dworzec G³ówny - Brama Wy¿ynna - Armii Krajowej - Sikorskiego - Witosa - Havla - ¦wiêtokrzyska - Niepo³omicka - (wybr. kursy: Kampinoska - Srebrna - Niepo³omicka) - Przebi¶niegowa - Wielkopolska - Ofiar Grudnia 70 - <i><b><u>Olimpijska</i></b></u><br></p>|2014-07-26||1|||ZKM w Gdañsku Sp. z o.o.
136_20140802|136|Autobusy| <p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.: </b><b><u><i>Nied¼wiednik</i></u></b> - Góralska - S³owackiego - Chrzanowskiego - ¯o³nierzy Wyklêtych - Dmowskiego - <b><u><i>Wrzeszcz PKP</i></u></b><br><br></p>|2014-08-02||1|||ZKM w Gdañsku Sp. z o.o.
151_20141013|151|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>w obu kier.: </b><b><u><i>¦w. Wojciech</i></u></b> - Trakt ¦w. Wojciecha - Okopowa - Brama Wy¿ynna - Dworzec G³ówny - <b><u><i>Wa³y Piastowskie</i></u></b><br><br></p>|2014-09-20||1|||ZKM w Gdañsku Sp. z o.o.
189_20140920|189|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br><br>w obu kier.: </b><b><u><i>Dworzec G³ówny</i></u></b> - Brama Wy¿ynna - Okopowa - Trakt ¦w. Wojciecha - Starogardzka - Bartnicza - <b><u><i>Maækowy Mleczarnia</i></u></b><br></p>|2014-09-20||1|||ZKM w Gdañsku Sp. z o.o.
295_20140920|295|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>w obu kier.: </b><b><u><i>Zakoniczyn</i></u></b> - Porêbskiego - Bergiela - ¦wiêtokrzyska - <b><u><i>£ostowice ¦wiêtokrzyska</i></u></b><br></p>|2014-09-20||1|||ZKM w Gdañsku Sp. z o.o.
269_20141013|269|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Marsa:</b> <b><u><i>Os. Barniewice</i></u></b> - Plutona - Saturna - Planetarna - Barniewicka - Kielnieñska - Balcerskiego - Niedzia³kowskiego - Kozioro¿ca - Jednoro¿ca - Wodnika - <b><u><i>Marsa</i></u></b><br><br><br><br><br><b>kier. Os. Barniewice:</b> <b><u><i>Marsa</i></u></b> - Wodnika - Jednoro¿ca - Kozioro¿ca - Niedzia³kowskiego - Balcerskiego - Kielnieñska - Barniewicka - Planetarna - Wenus - Plutona - <b><u><i>Os. Barniewice</i></u></b><br></p>|2014-10-13||1|||ZKM w Gdañsku Sp. z o.o.
212_20141021|212|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.:</b> GDAÑSK: <b><u><i>Przegalina</i></u></b> - Przegaliñska - ¦wibnieñska - Boguckiego - Turystyczna - Sobieszewo Wyspa - GM. PRUSZCZ GD.: Sobieszewska - Przejazdowo - G³ówna - GDAÑSK: Elbl±ska - Podwale Przedmiejskie - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</i></u></b><br></p>|2014-10-22||1|<span style="color: rgb(204,0,0);">		<br>W przypadku zamkniêcia mostu pontonowego przez Martw± Wis³ê w Sobieszewie na liniach: <b>112</b>, <b>186</b>, <b>212</b>, <b>512 </b>i <b>N9</b> nast±pi± czasowe zmiany w ich funkcjonowaniu. Ponadto zostanie uruchomiona zastêpcza linia autobusowa <b>912</b> na trasie: Górki Wschodnie - Sobieszewo - ¦wibno - Przegalina.<br><br><br>Informacje o zamkniêciu mo¿na znale¼æ w <u><a href="http://www.ztm.gda.pl/hmvc/index.php/sipinfo/lista_a/">Bie¿±cej Sytuacji Komunikacyjnej</a></u> lub na <u><a href="http://www.ztm.gda.pl/hmvc/index.php">stronie g³ównej</u></a> w komunikatach oraz uzyskaæ dzwoni±c do <b>Dy¿urnego In¿yniera Miasta</b> pod ca³odobowy numer telefonu: </span><b>58 52 44 500</b><span style="color: rgb(204,0,0);">.</span><br><br></p>||ZKM w Gdañsku Sp. z o.o.
512_20141021|512|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.: </b><b><u><i>Przegalina</i></u></b> - Przegaliñska - Turystyczna - <b><u><i>Sobieszewo Wyspa</i></u></b><br></p>|2014-10-22||1|<span style="color: rgb(204,0,0);">		<br>W przypadku zamkniêcia mostu pontonowego przez Martw± Wis³ê w Sobieszewie na liniach: <b>112</b>, <b>186</b>, <b>212</b>, <b>512 </b>i <b>N9</b> nast±pi± czasowe zmiany w ich funkcjonowaniu. Ponadto zostanie uruchomiona zastêpcza linia autobusowa <b>912</b> na trasie: Górki Wschodnie - Sobieszewo - ¦wibno - Przegalina.<br><br><br>Informacje o zamkniêciu mo¿na znale¼æ w <u><a href="http://www.ztm.gda.pl/hmvc/index.php/sipinfo/lista_a/">Bie¿±cej Sytuacji Komunikacyjnej</a></u> lub na <u><a href="http://www.ztm.gda.pl/hmvc/index.php">stronie g³ównej</u></a> w komunikatach oraz uzyskaæ dzwoni±c do <b>Dy¿urnego In¿yniera Miasta</b> pod ca³odobowy numer telefonu: </span><b>58 52 44 500</b><span style="color: rgb(204,0,0);">.</span><br><br></p>||ZKM w Gdañsku Sp. z o.o.
108_20141103_2|108|Autobusy| <p style="margin:0;padding:0;text-align:justify;"><br><br><b>kier. Che³m-Wiêckowskiego:</b> <b><u><i>Dworzec G³ówny</i></u></b> - Brama Wy¿ynna - Okopowa - Zaro¶lak - Stoczniowców - Hirszfelda - Wronki - Cha³ubiñskiego - Dragana - Witosa - Cieszyñskiego - <b><u><i>Che³m-Wiêckowskiego</i></u></b><br><br><br><br><br><b>kier. Dworzec G³ówny:</b> <b><u><i>Che³m-Wiêckowskiego</i></u></b> - Cieszyñskiego - Witosa - Cienista - Worcella - Buczka - Reformacka - Stoczniowców - Zaro¶lak - Okopowa - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</i></u></b><br></p>|2014-11-03||1|||ZKM w Gdañsku Sp. z o.o.
118_20141103_2|118|Autobusy| <p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Jeleniogórska:</b> <b><u><i>Dworzec G³ówny</i></u></b> - Brama Wy¿ynna - Okopowa - Zaro¶lak - Stoczniowców - Hirszfelda - Wronki - Worcella - Cienista - Witosa - Wilanowska - Havla - £ódzka - Warszawska - Piotrkowska - <b><u><i>Jeleniogórska</i></u></b><br><br><br><b><br>kier. Dworzec G³ówny: </b><b><u><i>Jeleniogórska</i></u></b> - Piotrkowska - Warszawska - £ódzka - Havla - Wilanowska - Witosa - Cienista - Worcella - Buczka - Reformacka - Stoczniowców - Zaro¶lak - Okopowa - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</i></u></b><br></p>|2014-11-03||1|||ZKM w Gdañsku Sp. z o.o.
0N4_20141103|N4|Nocne autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b><br><br>kier. Rêbowo:</b> <b><u><i>Pomorska Kapliczna</i></u></b> - Kapliczna - Piastowska - Oliwa Pêtla Tram. - Obroñców Westerplatte - Wita Stwosza - Wojska Polskiego - Grunwaldzka - Zwyciêstwa - B³êdnik - Dworzec G³ówny - Brama Wy¿ynna - Okopowa - Zaro¶lak - Stoczniowców - Hirszfelda - Wronki - Buczka - Worcella - Cienista - Witosa - Wilanowska - Havla - £ódzka - Warszawska - Piotrkowska - Uje¶cisko - Piotrkowska - Warszawska - Jab³oniowa - Przywidzka - Czermiñskiego - Guderskiego - <b><u><i>Rêbowo</i></u></b><br><br><br><br><br><b><br><br>kier. Pomorska Kapliczna:</b> <b><u><i>Rêbowo</i></u></b> - Guderskiego - Czermiñskiego - Przywidzka - Jab³oniowa - Warszawska - Piotrkowska - Uje¶cisko - Piotrkowska - Warszawska - £ódzka - Havla - Wilanowska - Witosa - Cienista - Worcella - Buczka - Reformacka - Stoczniowców - Zaro¶lak - Okopowa - Brama Wy¿ynna - Dworzec G³ówny - B³êdnik - Zwyciêstwa - Grunwaldzka - Wojska Polskiego - Wita Stwosza - Obroñców Westerplatte - Polanki - Rybiñskiego - Oliwa Pêtla Tram. - Piastowska - Kapliczna - <b><u><i>Pomorska Kapliczna</i></u></b><br></p>|2014-12-08||1|||ZKM w Gdañsku Sp. z o.o.
574_20141208|574|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.:</b> GDAÑSK: <b><u><i>Jasieñ-Pólnicy</i></u></b> - Pólnicy - Kartuska - Jab³oniowa - (wybrane kursy: Przywidzka - Czermiñskiego &#8211; Guderskiego &#8211; Czermiñskiego - Przywidzka - Jab³oniowa) - GM. KOLBUDY: Lubowidzka - S³oneczna - Otomin - <b><u><i>Otomin-Pêtla</i></u></b><br></p>|2014-12-08||1|||PKS Gdañsk Sp. z o.o.
256_20141213|256|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.:</b> GM. KOLBUDY: <b><u><i>Jankowo</i></u></b> - Conradiego - Szlachecka - Staropolska - GDAÑSK: ¦wiêtokrzyska - Ma³omiejska - Podmiejska - Trakt ¦w. Wojciecha - Okopowa - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</i></u></b><br></p>|2014-12-13||1|||PKS Gdañsk Sp. z o.o.
205_20150216|205|Autobusy|<p style="margin:0;padding:0;margin-bottom:1em;text-align:justify;"><br><span style="font-weight:bold">kier. Pruszcz Gd.-Komarowo </span>:GDAÑSK: <b><u><i>Dworzec G³ówny</i></u></b> - Brama Wy¿ynna - Okopowa - Trakt ¶w. Wojciecha - PRUSZCZ GD.: Grunwaldzka - (wybrane kursy: Raciborskiego - Wojska Polskiego - Chopina - Kopernika - Wolno¶ci - Korzeniowskiego - Plater - Powstañców Warszawy) - Chopina - Skalskiego - <b><u><i>Pruszcz Gd.-Komarowo</i></u></b><br></p><br><p style="margin:0;padding:0;margin-top:1em;text-align:justify;"><br><span style="font-weight:bold">kier. Dworzec G³ówny</span>: PRUSZCZ GD.: <b><u><i>Pruszcz Gd.-Komarowo</i></u></b> - Skalskiego - Chopina - Grunwaldzka - (wybrane kursy: Powstañców Warszawy - Plater - Korzeniowskiego - Wolno¶ci - Kopernika - Chopina - Grunwaldzka -Raciborskiego - Grunwaldzka) - GDAÑSK: Trakt ¶w. Wojciecha - Okopowa - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</i></u></b><br></p>|2015-02-16||1|||PKS Gdañsk Sp. z o.o.
232_20150216|232|Autobusy|<p style="margin:0;padding:0;margin-bottom:1em;text-align:justify;"><br><span style="font-weight:bold">kier. Pruszcz Gdañski-CER </span>: GDAÑSK: <b><u><i>Dworzec G³ówny</i></u></b> - Brama Wy¿ynna - Okopowa - Trakt ¶w. Wojciecha - PRUSZCZ GD.: (wybrane kursy: Grunwaldzka - Raciborskiego - Grunwaldzka) -  Grunwaldzka** - Batalionów Ch³opskich - Zastawna - <b><u><i>Pruszcz Gdañski-CER</i></u></b>    </p>        <br><p style="margin:0;padding:0;margin-top:1em;margin-bottom:1em;text-align:justify;font-style:italic;"><br>** - wybrane kursy tylko do: Sikorskiego - £ukasiewicza - Pruszcz Gd.-Urz±d Skarbowy<br></p><br><p style="margin:0;padding:0;margin-top:1em;text-align:justify;"><br><span style="font-weight:bold">kier. Dworzec G³ówny</span>: PRUSZCZ GD.: <b><u><i>Pruszcz Gd.-CER</i></u></b> - Zastawna - Batalionów Ch³opskich - Grunwaldzka** - (wybrane kursy: Raciborskiego - Grunwaldzka) - GDAÑSK: Trakt ¶w. Wojciecha - Okopowa - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</i></u></b>           </p><br><p style="margin:0;padding:0;margin-top:1em;margin-bottom:1em;text-align:justify;font-style:italic;"><br>** - wybrane kursy z krañca: Pruszcz Gd.-Urz±d Skarbowy - £ukasiewicza - Nowowiejskiego - Grunwaldzka - ...<br></p>|2015-02-16||1|||PKS Gdañsk Sp. z o.o.
007_20150401|7|Tramwaje| <p style="text-align: justify; margin-top: 0"><br><b><u><i>£ostowice ¦wiêtokrzyska</b></u></i> - Havla - Witosa - Sikorskiego - Armii Krajowej - Okopowa - Wa³y Jagielloñskie (Brama Wy¿ynna) - Podwale Grodzkie (Dworzec G³ówny) - Wa³y Piastowskie - Jana z Kolna - Marynarki Polskiej - PGE Arena - Marynarki Polskiej - Wolno¶ci - <b><u><i>Zajezdnia Nowy Port (dla wysiad.)</b></u></i><br></p><br><p style="text-align: justify; margin-bottom: 0;"><br><b><u><i>Nowy Port (Oliwska)</b></u></i> - Rybo³owców - Wolno¶ci - Marynarki Polskiej - PGE Arena - Marynarki Polskiej - Jana z Kolna - Wa³y Piastowkie - Podwale Grodzkie (Dworzec G³ówny) - Wa³y Jagielloñskie (Brama Wy¿ynna) - Okopowa - Armii Krajowej - Sikorskiego - Witosa - Havla - <b><u><i>£ostowice ¦wiêtokrzyska</b></u></i><br></p><br>|2015-04-01||1|||ZKM w Gdañsku Sp. z o.o.
0N9_20150401_2|N9|Nocne autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Dworzec G³ówny:</b> GDAÑSK: <b><u><i>Przegalina</i></u></b> - ¦wibnieñska - Boguckiego - Turystyczna - Sobieszewo Wyspa - GM. PRUSZCZ GD.: Sobieszewska - Bogatka - Przejazdowo - GDAÑSK: Elbl±ska - Podwale Przedmiejskie - £±kowa - D³ugie Ogrody - Szopy - Kamienna Grobla - Toruñska - Okopowa - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</i></u></b><br><br><br><br><b>kier. Przegalina:</b> GDAÑSK: <b><u><i>Dworzec G³ówny</i></u></b> - Brama Wy¿ynna - Okopowa - Toruñska - Wróbla - £±kowa - Podwale Przedmiejskie - Elbl±ska - GM. PRUSZCZ GD.: Przejazdowo - Bogatka - Sobieszewska - GDAÑSK: Sobieszewo Wyspa - (wybr. kurs: Nadwi¶lañska - Górki Wschodnie - Nadwi¶lañska) - Turystyczna - Boguckiego - ¦wibnieñska - <b><u><i>Przegalina</i></u></b><br></p>|2015-04-01||1|<span style="color: rgb(204,0,0);">		<br>W przypadku zamkniêcia mostu pontonowego przez Martw± Wis³ê w Sobieszewie na liniach: <b>112</b>, <b>186</b>, <b>212</b>, <b>512 </b>i <b>N9</b> nast±pi± czasowe zmiany w ich funkcjonowaniu. Ponadto zostanie uruchomiona zastêpcza linia autobusowa <b>912</b> na trasie: Górki Wschodnie - Sobieszewo - ¦wibno - Przegalina.<br><br><br>Informacje o zamkniêciu mo¿na znale¼æ w <u><a href="http://www.ztm.gda.pl/hmvc/index.php/sipinfo/lista_a/">Bie¿±cej Sytuacji Komunikacyjnej</a></u> lub na <u><a href="http://www.ztm.gda.pl/hmvc/index.php">stronie g³ównej</a></u> w komunikatach oraz uzyskaæ dzwoni±c do <b>Dy¿urnego In¿yniera Miasta</b> pod ca³odobowy numer telefonu: </span><b>58 52 44 500</b><span style="color: rgb(204,0,0);">.</span>||ZKM w Gdañsku Sp. z o.o.
169_20150402|169|Autobusy| <p style="margin:0;padding:0;text-align:justify;"><b><br>kier. Oliwa Pêtla Tram.: </b><b><u><i>Osowa Przesypownia</i></u></b> - Nowy ¦wiat - Barniewicka - Kielnieñska - Spacerowa - Stary Rynek Oliwski - Rybiñskiego - <b><u><i>Oliwa Pêtla Tram.</i></u></b><br><br><br><b><br>kier. Osowa Przesypownia:</b> <b><u><i>Oliwa Pêtla Tram.</i></u></b> - Obroñców Westerplatte - Polanki - Stary Rynek Oliwski - Spacerowa - Kielnieñska - Barniewicka - Nowy ¦wiat - <b><u><i>Osowa Przesypownia</i></u></b><br></p>|2015-04-02||1|||ZKM w Gdañsku Sp. z o.o.
171_20150402|171|Autobusy| <p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Oliwa Pêtla Tram.:</b> GDYNIA: <b><u><i>Karwiny Tesco</b></u></i> - Nowowiczliñska - Rdestowa - Chwaszczyñska - GM. ¯UKOWO: Gdyñska - Oliwska - GDAÑSK: Kielnieñska - Spacerowa - Stary Rynek Oliwski - Rybiñskiego - <b><u><i>Oliwa Pêtla Tram.</b></u></i><br><br><br><b><br><br>kier. Gdynia - Karwiny Tesco:</b> GDAÑSK: <b><u><i>Oliwa Pêtla Tram.</b></u></i> - Obroñców Westerplatte - Polanki - Stary Rynek Oliwski - Spacerowa - Kielnieñska - GM. ¯UKOWO: Oliwska - Gdyñska -  GDYNIA: Chwaszczyñska - Rdestowa - Nowowiczliñska - <b><u><i>Karwiny Tesco</b></u></i><br></p>|2015-04-02||1|Na ca³ej d³ugo¶ci linii <span style="font-weight: bold;">171</span> obowi±zuj± bilety emitowane zarówno przez <span style="color: rgb(255, 0, 0); font-weight: bold;">ZTM w Gdañsku</span> jak i <span style="color: rgb(0, 0, 255); font-weight: bold;">ZKM w Gdyni</span>.<br>Bilety okresowe wa¿ne s± stosownie do zakresu ich wa¿no¶ci (bilety sieciowe wa¿ne s± na ca³ej d³ugo¶ci linii; bilety wa¿ne na obszarze miasta Gdañska obowi±zuj± tylko na odcinku Oliwa &#8211; My¶liborska).||Warbus Sp. z o.o., PKM Gdynia Sp. z o.o.
179_20150402|179|Autobusy| <p style="margin:0;padding:0;text-align:justify;"><b><br>kier. Oliwa Pêtla Tram.:</b> <b><u><i>Owczarnia</b></u></i> - Wodnika - (wybr. kursy: Kielnieñska - Wysoka Galaktyczna - Kielnieñska) - Spacerowa - (wybr. kursy: Odyseusza - Spacerowa) - (wybr. kursy: Karwieñska - Oliwa ZOO - Karwieñska - Spacerowa) - Stary Rynek Oliwski - Rybiñskiego - <b><u><i>Oliwa Pêtla Tram.</b></u></i><br><br><br><b><br>kier. Owczarnia:</b> <b><u><i>Oliwa Pêtla Tram.</b></u></i> - Obroñców Westerplatte - Polanki - Stary Rynek Oliwski - Spacerowa - (wybr. kursy: Karwieñska - Oliwa ZOO - Karwieñska - Spacerowa) - (wybr. kursy: Odyseusza - Spacerowa) - (wybr. kursy: Kielnieñska - Wysoka Galaktyczna - Kielnieñska) - Wodnika - <b><u><i>Owczarnia</b></u></i><br></p>|2015-04-02||1|||ZKM w Gdañsku Sp. z o.o.
112_20150425|112|Autobusy| <p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.:</b> GDAÑSK: <b><u><i>Dworzec G³ówny</i></u></b> - Brama Wy¿ynna - Podwale Przedmiejskie - Elbl±ska - GM. PRUSZCZ GD.: G³ówna - Przejazdowo - Klonowa - Bogatka - Sobieszewska - GDAÑSK: Sobieszewo Wyspa - Turystyczna - Boguckiego - ¦wibnieñska - Przegaliñska - <b><u><i>Przegalina</i></u></b></p>|2015-04-25||1|<span style="color: rgb(204,0,0);">		<br>W przypadku zamkniêcia mostu pontonowego przez Martw± Wis³ê w Sobieszewie na liniach: <b>112</b>, <b>186</b>, <b>212</b>, <b>512 </b>i <b>N9</b> nast±pi± czasowe zmiany w ich funkcjonowaniu. Ponadto zostanie uruchomiona zastêpcza linia autobusowa <b>912</b> na trasie: Górki Wschodnie - Sobieszewo - ¦wibno - Przegalina.<br><br><br>Informacje o zamkniêciu mo¿na znale¼æ w <u><a href="http://www.ztm.gda.pl/hmvc/index.php/sipinfo/lista_a/">Bie¿±cej Sytuacji Komunikacyjnej</a></u> lub na <u><a href="http://www.ztm.gda.pl/hmvc/index.php">stronie g³ównej</a></u> w komunikatach oraz uzyskaæ dzwoni±c do <b>Dy¿urnego In¿yniera Miasta</b> pod ca³odobowy numer telefonu: </span><b>58 52 44 500</b><span style="color: rgb(204,0,0);">.</span>||ZKM w Gdañsku Sp. z o.o.
186_20150425|186|Autobusy| <p style="margin:0;text-align:justify;"><br><b>w obu kier.: </b>GDAÑSK: <b><u><i>Górki Wschodnie</i></u></b> - Nadwi¶lañska - Sobieszewo Wyspa - GM. PRUSZCZ GD.: Sobieszewska - Wa³owa - GDAÑSK: P³oñska - Benzynowa - GM. PRUSZCZ GD.: Benzynowa - G³ówna - GDAÑSK: Elbl±ska - Podwale Przedmiejskie - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</i></u></b><br><br>  </p>|2015-04-25||1|<span style="color: rgb(204,0,0);">		<br>W przypadku zamkniêcia mostu pontonowego przez Martw± Wis³ê w Sobieszewie na liniach: <b>112</b>, <b>186</b>, <b>212</b>, <b>512 </b>i <b>N9</b> nast±pi± czasowe zmiany w ich funkcjonowaniu. Ponadto zostanie uruchomiona zastêpcza linia autobusowa <b>912</b> na trasie: Górki Wschodnie - Sobieszewo - ¦wibno - Przegalina.<br><br><br>Informacje o zamkniêciu mo¿na znale¼æ w <u><a href="http://www.ztm.gda.pl/hmvc/index.php/sipinfo/lista_a/">Bie¿±cej Sytuacji Komunikacyjnej</a></u> lub na <u><a href="http://www.ztm.gda.pl/hmvc/index.php">stronie g³ównej</a></u> w komunikatach oraz uzyskaæ dzwoni±c do <b>Dy¿urnego In¿yniera Miasta</b> pod ca³odobowy numer telefonu: </span><b>58 52 44 500</b><span style="color: rgb(204,0,0);">.</span>||ZKM w Gdañsku Sp. z o.o.
0N8_20150501|N8|Nocne autobusy| <p style="margin:0;padding:0;text-align:justify;"><br><b><br>kier. Górki Zachodnie: </b><u><b><i>Dworzec G³ówny </i></b></u>- Brama Wy¿ynna - Podwale Przedmiejskie - Elbl±ska - most Jana Paw³a II (wantowy) - Budzysza &#8211; Sienna - Stryjewskiego - Sówki - Kêpna - £owicka -  <u><b><i>Górki Zachodnie</i></b></u><br><br><br><b><br>kier. Dworzec G³ówny: </b><u><b><i>Górki Zachodnie</i></b></u> - £owicka &#8211; Kêpna &#8211; Sówki &#8211; Stryjewskiego - Budzysza - Sucharskiego - most Jana Paw³a II (wantowy) - Elbl±ska - Podwale Przedmiejskie &#8211; Okopowa &#8211; Brama Wy¿ynna &#8211; <u><b><i>Dworzec G³ówny </i></b></u><br></p>|2015-05-01||1|||ZKM w Gdañsku Sp. z o.o.
138_20150501|138|Autobusy|  <p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.:</b> <b><u><i>Dworzec G³ówny</b></u></i> - Brama Wy¿ynna - Podwale Przedmiejskie - Elbl±ska - most Jana Paw³a II (wantowy) - Sucharskiego - Ku Uj¶ciu (wybrane kursy: Chemików - Ku Uj¶ciu) - (wybrane kursy: Kontenerowa - Terminal DCT - Kontenerowa - Ku Uj¶ciu) - Pok³adowa - Sucharskiego - <b><u><i>Westerplatte</b></u></i><br></p>|2015-05-01||1|||ZKM w Gdañsku Sp. z o.o.
606_20150501|606|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>w obu kier.: </b><b><u><i>Dworzec G³ówny</i></u></b> - Brama Wy¿ynna - Okopowa - Podwale Przedmiejskie - Elbl±ska - most Jana Paw³a II (wantowy) - Sucharskiego - Ku Uj¶ciu - Pok³adowa - Sucharskiego -  <b><u><i>Westerplatte</i></u></b><br></p>|2015-05-01|2015-10-31|1|||ZKM w Gdañsku Sp. z o.o.
622_20150501|622|Autobusy| <p style="text-align: justify; margin-top: 0"><br><b>kier. Oliwa ZOO:</b> <b><u><i>Oliwa Pêtla Tramwajowa</i></u></b> - Obroñców Westerplatte - Polanki - Stary Rynek Oliwski - Spacerowa - Karwieñska - <b><u><i>Oliwa ZOO</i></u></b><br><br><br><b><br>kier. Oliwa Pêtla Tramwajowa:</b> <b><u><i>Oliwa ZOO</i></u></b> - Karwieñska - Spacerowa - Stary Rynek Oliwski - Rybiñskiego - <b><u><i>Oliwa Pêtla Tramwajowa</i></u></b><br><br><br></p>|2015-05-01|2015-10-31|1|||ZKM w Gdañsku Sp. z o.o.
