255_20130112|255|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>w obu kier.:</b> GM. KOLBUDY: <b><u><i>Kowale-Apollina</b></u></i> - Zeusa - Staropolska - GDAÑSK: ¦wiêtokrzyska - <b><u><i>£ostowice ¦wiêtokrzyska</b></u></i><br></p>|2013-01-12||1|||PKS Gdañsk Sp. z o.o.
148_20140726|148|Autobusy| <p style="margin:0;padding:0;text-align:justify;"><b><br>kier. ¯abianka SKM: </b><b><u><i>Nowy Port Szaniec Zachodni</b></u></i> - W³adys³awa IV - Na Zaspê - Góreckiego - Marynarki Polskiej - Wyzwolenia - Oliwska - Krasickiego - Gdañska - PCK - Dworska - Hallera - Czarny Dwór - Obroñców Wybrze¿a - Ch³opska - Pomorska - Subis³awa - <b><u><i>¯abianka SKM</b></u></i><br><br><br><b><br>kier. Nowy Port Szaniec Zachodni:</b> <b><u><i>¯abianka SKM</b></u></i> - Subis³awa - Rybacka - Gospody - Ch³opska - Obroñców Wybrze¿a - Czarny Dwór - Hallera - Dworska - PCK - Gdañska - Krasickiego - Oliwska - Wyzwolenia - Marynarki Polskiej - Wolno¶ci - W³adys³awa IV - <b><u><i>Nowy Port Szaniec Zachodni</b></u></i><br></p>|2015-05-16||1|||ZKM w Gdañsku Sp. z o.o.
178_20150525_2|178|Autobusy|   <p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Dworzec G³ówny:</b> <b><u><i>Olszynka-Szko³a</b></u></i> - Modra - Jelinki - ¦cie¿ki - £anowa - (wybrane kursy: Gêsia) - Modra - Niwki - Zawodzie - Osiedle - (wybrane kursy: Na Szañcach - Olszynka-Szko³a - Na Szañcach) - Zawodników - Elbl±ska - Podwale Przedmiejskie - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</b></u></i><br><br><br><br><b>kier. Olszynka-Szko³a:</b> <b><u><i>Dworzec G³ówny</b></u></i> - Brama Wy¿ynna - Podwale Przedmiejskie - Elbl±ska - Zawodników - Na Szañcach - <b><u><i>Olszynka-Szko³a</b></u></i><br></p>|2015-05-25||1|||ZKM w Gdañsku Sp. z o.o.
117_20150701|117|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Sopot-Os.Przylesie:</b><br> GDAÑSK: <b><u><i>Jelitkowo Kapliczna</i></u></b> - Piastowska - Oliwa Pêtla Tram. - Obroñców Westerplatte - Polanki - Stary Rynek Oliwski - Opacka - Czy¿ewskiego - SOPOT: Niepodleg³o¶ci - 3-Maja - Ko¶ciuszki - Podjazd - Sikorskiego - Armii Krajowej - 23 Marca - <b><u><i>Sopot-Os.Przylesie</i></u></b><br><br><br><br><b><br>kier. Jelitkowo Kapliczna:</b> SOPOT: <b><u><i>Sopot-Os.Przylesie</i></u></b> - 23 Marca - Armii Krajowej - Sikorskiego - Niepodleglo¶ci - GDAÑSK: Czy¿ewskiego - Cystersów - Rybiñskiego - Oliwa Pêtla Tram. - Piastowska - <b><u><i>Jelitkowo Kapliczna</i></u></b><br><br><br><br></p>|2015-07-09||1||| Warbus Sp. z o.o. i PKS Gdañsk Sp. z o.o.
143_20150701|143|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>kier. Oliwa PKP:</b> SOPOT: <b><u><i>Sopot-Sanatorium "Le¶nik"</i></u></b> - 23 Marca - Sopot-Os.Przylesie - 23 Marca - Armii Krajowej - Sikorskiego - Podjazd - Ko¶ciuszki - 3-Maja - Bitwy pod P³owcami - GDAÑSK: Jelitkowska - Kapliczna - Piastowska - <b><u><i>Oliwa PKP</i></u></b><br><br><br><b><br>kier. Sopot-Sanatorium "Le¶nik":</b> GDAÑSK: <b><u><i>Oliwa PKP</i></u></b> - Krzywoustego - Poznañska - Piastowska - Kapliczna - Jelitkowska - SOPOT: Bitwy pod P³owcami - Na Wydmach - Grunwaldzka - 3-Maja - Ko¶ciuszki - Podjazd - Sikorskiego - Armii Krajowej - 23 Marca - Sopot-Os. Przylesie** - 23 Marca - <b><u><i>Sopot-Sanatorium "Le¶nik"</i></u></b> <br><br></p>|2015-07-09||1|||Warbus Sp. z o.o.
0N6_20150710|N6|Nocne autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Dworzec G³ówny:</b> <b><u><i>Nied¼wiednik</i></u></b> - Góralska - Potokowa - Rakoczego - Buloñska - Rakoczego - Ja¶kowa Dolina - Piecewska - Trzy Lipy - Beethovena - Powstañców Warszawskich - Nowe Ogrody - 3 Maja - Armii Krajowej - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</i></u></b> <br><br><br><b><br>kier. Nied¼wiednik:</b> <b><u><i>Dworzec G³ówny</i></u></b> - Brama Wy¿ynna - Armii Krajowej - 3 Maja - Nowe Ogrody - Powstañców Warszawskich - Beethovena - Trzy Lipy - Piecewska - Ja¶kowa Dolina - Rakoczego - Buloñska - Rakoczego - Potokowa - Góralska -  <b><u><i>Nied¼wiednik</i></u></b><br></p>|2015-07-10||1|<span style="color: rgb(204,0,0);">		<br><b>W dniu  27.06.2015 r. (sobota)</b> rozpocznie siê przebudowa ul. Piecewskiej, na odcinku od skrzy¿owania z ul. Ja¶kowa Dolina do skrzy¿owania z ul. Rakoczego. Zmiany dotycz± linii <b>127</b>, <b>130</b>, <b>184</b>, <b>384</b>, <b>N6</b> i <b>N12</b>.<br>Wiêcej informacji mo¿na znale¼æ na <u><a href="http://www.ztm.gda.pl/hmvc/index.php/sipinfo/wiecejk/1709"><b>stronie g³ównej</b></a></u>.<br><br><p></p>||ZKM w Gdañsku Sp. z o.o.
N12_20150710|N12|Nocne autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. ¯abianka SKM:</b> <b><u><i>Jasieñska</i></u></b> - My¶liwska - Buloñska - Rakoczego - Ja¶kowa Dolina - Wileñska - Ja¶kowa Dolina - Piecewska - Trzy Lipy - Beethovena - Powstañców Warszawskich - Nowe Ogrody - 3 Maja - Armii Krajowej - Brama Wy¿ynna - Dworzec G³ówny - Wa³y Piastowskie - Jana z Kolna - Marynarki Polskiej - Wyzwolenia - Nowy Port Szaniec Zachodni - W³adys³awa IV - Na Zaspê - Góreckiego - Marynarki Polskiej - Wyzwolenia - Oliwska - Krasickiego - Gdañska - PCK - Dworska - Hallera - Grudzi±dzka - Leszczyñskich - Jana Paw³a II - Czarny Dwór - Obroñców Wybrze¿a - Ch³opska - Pomorska - Subis³awa <b><u><i>¯abianka SKM</i></u></b><br><br><br><b><br>kier. Jasieñska:</b> <b><u><i>¯abianka SKM</i></u></b> - Subis³awa - Pomorska - Ch³opska - Obroñców Wybrze¿a - Czarny Dwór - Jana Paw³a II - Leszczyñskich - Grudzi±dzka - Hallera - Dworska - PCK - Gdañska - Krasickiego - Oliwska - Wyzwolenia - Marynarki Polskiej - Wolno¶ci - W³adys³awa IV - Nowy Port Szaniec Zachodni - Wyzwolenia - Marynarki Polskiej - Jana z Kolna - Wa³y Piastowskie - Dworzec G³ówny - Brama Wy¿ynna - Armii Krajowej - 3 Maja - Nowe Ogrody - Powstañców Warszawskich - Beethovena - Trzy Lipy - Piecewska - Ja¶kowa Dolina - Wileñska - Ja¶kowa Dolina - Rakoczego - Buloñska - My¶liwska - <b><u><i>Jasieñska</i></u></b><br></p>|2015-07-10||1|<span style="color: rgb(204,0,0);">		<br><b>W dniu  27.06.2015 r. (sobota)</b> rozpocznie siê przebudowa ul. Piecewskiej, na odcinku od skrzy¿owania z ul. Ja¶kowa Dolina do skrzy¿owania z ul. Rakoczego. Zmiany dotycz± linii <b>127</b>, <b>130</b>, <b>184</b>, <b>384</b>, <b>N6</b> i <b>N12</b>.<br>Wiêcej informacji mo¿na znale¼æ na <u><a href="http://www.ztm.gda.pl/hmvc/index.php/sipinfo/wiecejk/1709"><b>stronie g³ównej</b></a></u>.<br><br><p></p>||ZKM w Gdañsku Sp. z o.o.
131_20150718|131|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Olszynka-Szko³a:</b> <b><u><i>Matemblewo</b></u></i> - Matemblewska - Potokowa - Rakoczego - Schuberta - Beethovena - Powstañców Warszawskich - D±browskiego - 3-Maja - B³êdnik - Dworzec G³ówny - Brama Wy¿ynna - Okopowa - Pod Zrêbem - Dolna Brama - Mostowa - Olszyñska - Miedza - £anowa - Na Szañcach - Modra -  <b><u><i>Olszynka-Szko³a</b></u></i><br><br><br><b><br>kier. Matemblewo:</b> <b><u><i>Olszynka-Szko³a</b></u></i> - Modra - Jelinki - ¦cie¿ki - £anowa - Wspólna - Olszyñska - Mostowa - Dolna Brama - Pod Zrêbem - Okopowa - Brama Wy¿ynna - Dworzec G³ówny - B³êdnik - 3-Maja - D±browskiego - Powstañców Warszawskich - Beethovena - Trzy Lipy - Piecewska - Ja¶kowa Dolina - Rakoczego - Potokowa - Matemblewska - <b><u><i>Matemblewo</b></u></i><br></p>|2015-07-18||1|||ZKM w Gdañsku Sp. z o.o.
N11_20150724|N11|Nocne autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Dworzec G³ówny:</b> <b><u><i>Olszynka-Szko³a</i></u></b> - Modra - Jelinki - ¦cie¿ki - £anowa - Gêsia - Modra - Niwki - Zawodzie - Osiedle - Zawodników - Elbl±ska - Podwale Przedmiejskie - £±kowa - D³ugie Ogrody - Szopy - Kamienna Grobla - Toruñska - Okopowa - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</i></u></b><br><br><br><br><br><br><b>kier. Olszynka-Szko³a:</b> <b><u><i>Dworzec G³ówny</i></u></b> - Brama Wy¿ynna - Okopowa - Toruñska - Wróbla - £±kowa - Podwale Przedmiejskie - Elbl±ska - Zawodników - Na Szañcach - <b><u><i>Olszynka-Szko³a</i></u></b><br></p>|2015-07-24||1|||ZKM w Gdañsku Sp. z o.o.
106_20150725|106|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Westerplatte:</b><b><i><u> Dworzec G³ówny </u></i></b>- Brama Wy¿ynna - Okopowa - Toruñska - Wróbla - £±kowa - Podwale Przedmiejskie - Elbl±ska - most Jana Paw³a II (wantowy) - Sucharskiego - Ku Uj¶ciu - Pok³adowa - Sucharskiego - <br><b><i><u> Westerplatte </u></i></b><br><br><br><br><b> kier. Dworzec G³ówny:</b><b><i><u> Westerplatte </u></i></b> - Sucharskiego - Pok³adowa - Ku Uj¶ciu - Sucharskiego - Lenartowicza - Sucharskiego - most Jana Paw³a II (wantowy) - Elbl±ska - Podwale Przedmiejskie - £±kowa - D³ugie Ogrody - Szopy - Kamienna Grobla - Toruñska - Okopowa - Brama Wy¿ynna - <b><i><u>Dworzec G³ówny</u></i></b><br></p>|2015-07-25||1|||ZKM w Gdañsku Sp. z o.o.
111_20150725|111|Autobusy| <p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Górki Zachodnie:</b> <b><i><u>Dworzec G³ówny</u></i></b> - Brama Wy¿ynna - Okopowa - Toruñska - Wróbla - £±kowa - Podwale Przedmiejskie - Elbl±ska - Sucharskiego - most Jana Paw³a II (wantowy) - Budzysza - Sienna - Stryjewskiego - Sówki - Kêpna - £owicka - <b><i><u>Górki Zachodnie</u></i></b><br><br><br><br><b>kier. Dworzec G³ówny:</b> <b><i><u>Górki Zachodnie</u></i></b> - £owicka - Kêpna - Sówki - Stryjewskiego - Budzysza - Lenartowicza - most Jana Paw³a II (wantowy) - Elbl±ska - Podwale Przedmiejskie - £±kowa - D³ugie Ogrody - Szopy - Kamienna Grobla - Dolna - £±kowa - ¦luza - Kamienna Grobla - Toruñska - Okopowa - Brama Wy¿ynna - <b><i><u>Dworzec G³ówny</u></i></b><br></p>|2015-07-25||1|||ZKM w Gdañsku Sp. z o.o.
200_20150822|200|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Pruszcz Gd.-Os. Wschód: </b>GDAÑSK: <b><u><i>Dworzec G³ówny</i></u></b> - Brama Wy¿ynna - Okopowa - Trakt ¶w. Wojciecha - PRUSZCZ GD.: Grunwaldzka - (wybrane kursy: Chopina - Powstañców Warszawy - Plater - Kochanowskiego - Ga³czyñskiego - <b><u><i>Pruszcz Gd.-Os. Wschód</i></u></b>) Przemys³owa - PCK - Kasprowicza - Ga³czyñskiego - <b><u><i>Pruszcz Gd.-Os. Wschód</i></u></b><br><br><br><br><b>kier. Dworzec G³ówny:</b> PRUSZCZ GD.: <b><u><i>Pruszcz Gd.-Os. Wschód</i></u></b> - - Ga³czyñskiego - (wybrane kursy: Kasprowicza - PCK - Przemys³owa - Grunwaldzka - GDAÑSK) - Kochanowskiego - Plater - Powstañców Warszawy - Chopina - Grunwaldzka - GDAÑSK: Trakt ¶w. Wojciecha - Okopowa - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</i></u></b><br></p>|2015-08-22||1|||PKS Gdañsk Sp. z o.o.
207_20150822|207|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.:</b> GDAÑSK: <b><u><i>Dworzec G³ówny</i></u></b> - Brama Wy¿ynna - Okopowa - Trakt ¶w. Wojciecha - PRUSZCZ GD.: Grunwaldzka - Chopina - Powstañców Warszawy - Obroñców Westerplatte - Kasprowicza - Ga³czyñskiego - Kochanowskiego - Plater - Powstañców Warszawy - Skalskiego - <b><u><i>Pruszcz Gd.-Komarowo</i></u></b><br></p>|2015-08-22||1|||PKS Gdañsk Sp. z o.o.
100_20140111|100|Autobusy| <p style="margin:0;padding:0;margin-bottom:1em;text-align:justify;"><br><span style="font-weight:bold">kier. Targ Rybny</span>: <b><u><i>Dworzec G³ówny</b></u></i> - Podwale Grodzkie - Wa³y Jagielloñskie - Targ Drzewny - Targ Wêglowy - Bogus³awskiego - Zbytki - Ogarna - Mieszczañska - Ku¶nierska - Chlebnicka - Klesza - Krowia - ¦wiêtego Ducha - Przêdzalnicza - Szeroka - Tokarska - Warzywnicza - <b><u><i>Targ Rybny</b></u></i><br></p><br><p style="margin:0;padding:0;margin-top:1em;text-align:justify;"><br><span style="font-weight:bold">kier. Dworzec G³ówny</span>: <b><u><i>Targ Rybny</b></u></i> - Podwale Staromiejskie - Igielnicka - Stolarska - £agiewniki - Aksamitna - Wa³owa - £agiewniki - Wa³y Piastowskie - <b><u><i>Dworzec G³ówny</b></u></i><br></p>|2015-08-23||1|||ZKM w Gdañsku Sp. z o.o.
155_20150824|155|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>w obu kier.:</b> <b><u><i>Jaworzniaków</b></u></i> - Guderskiego - ¦wiêtokrzyska - <b><u><i>£ostowice ¦wiêtokrzyska</b></u></i><br></p>|2015-08-24||1|||ZKM w Gdañsku Sp. z o.o.
158_20150824|158|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Wrzeszcz PKP:</b> <b><u><i>Nowy Port Szaniec Zachodni</b></u></i> - W³adys³awa IV - Na Zaspê - Góreckiego - Marynarki Polskiej - ¯aglowa - Pokoleñ Lechii Gdañsk - "Nowa Uczniowska" - Czarny Dwór - Jana Paw³a II - Zaspa SKM - Hynka - Braci Lewoniewskich - Grunwaldzka - Dmowskiego - <b><u><i>Wrzeszcz PKP</b></u></i><br><br><br><b><br>kier. Nowy Port Szaniec Zachodni:</b> <b><u><i>Wrzeszcz PKP</b></u></i> - Lendziona - Grunwaldzka - ¯o³nierzy Wyklêtych - Ko¶ciuszki - Hynka -  Zaspa SKM - Jana Paw³a II - Czarny Dwór - "Nowa Uczniowska" - Pokoleñ Lechii Gdañsk - ¯aglowa - Marynarki Polskiej - Wolno¶ci - W³adys³awa IV - <b><u><i>Nowy Port Szaniec Zachodni</b></u></i><br></p> |2015-08-24||1|||ZKM w Gdañsku Sp. z o.o.
162_20150824|162|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>kier. Wrzeszcz PKP: </b><b><u><i>Orunia Górna</i></u></b> - Krzemowa - Platynowa - ¦wiêtokrzyska - Havla - £ostowicka - Nowolipie - Rakoczego - Ja¶kowa Dolina - Konopnickiej - Zator Przystockiego - Dmowskiego - <b><u><i>Wrzeszcz PKP</i></u></b><br><br><br><br><b><br>kier. Orunia Górna:</b> <b><u><i>Wrzeszcz PKP</i></u></b> - Dmowskiego - Ja¶kowa Dolina - Rakoczego - Nowolipie - £ostowicka - Havla - ¦wiêtokrzyska - Platynowa - Uranowa - Krzemowa - <b><u><i>Orunia Górna</i></u></b><br></p>|2015-08-24||1|||ZKM w Gdañsku Sp. z o.o.
188_20150824|188|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>kier. Nowy Port Szaniec Zachodni:</b> <b><u><i>Zaspa SKM</b></u></i> - Jana Paw³a II - Czarny Dwór - Hallera - Dworska - PCK - Gdañska - Krasickiego - Oliwska - Rybo³owców - Wolno¶ci - W³adys³awa IV - <b><u><i>Nowy Port Szaniec Zachodni</b></u></i><br><br><b><br>kier. Zaspa SKM:</b> <b><u><i>Nowy Port Szaniec Zachodni</b></u></i> - W³adys³awa IV - Na Zaspê - Oliwska - Krasickiego - Gdañska - PCK - Dworska - Hallera - Czarny Dwór - Jana Paw³a II - <b><u><i>Zaspa SKM</b></u></i><br><br></p>|2015-08-24||1|||ZKM w Gdañsku Sp. z o.o.
262_20150824|262|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>kier. Wrzeszcz PKP:</b> <b><u><i>Jaworzniaków</b></u></i> - Guderskiego - ¦wiêtokrzyska - Havla - Wilanowska - Havla - £ostowicka - Nowolipie - Rakoczego - Ja¶kowa Dolina - Konopnickiej - Zator Przytockiego - Dmowskiego - <b><u><i>Wrzeszcz PKP</b></u></i><br><br><br><b><br>kier. Jaworzniaków: </b><b><u><i>Wrzeszcz PKP</b></u></i> - Dmowskiego - Ja¶kowa Dolina - Rakoczego - Nowolipie - £ostowicka - Havla - Wilanowska - Havla - ¦wiêtokrzyska - Guderskiego - <b><u><i>Jaworzniaków</b></u></i><br></p>|2015-08-24||1|||ZKM w Gdañsku Sp. z o.o.
129_20150831|129|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Jasieñ PKM:</b> <b><u><i>Wrzeszcz PKP</b></u></i> - Dmowskiego - Ja¶kowa Dolina - Rakoczego - Buloñska - My¶liwska - <b><u><i>Jasieñ PKM</b></u></i><br><br><br><b><br>kier. Wrzeszcz PKP:</b> <b><u><i>Jasieñ PKM</b></u></i> - My¶liwska - Buloñska - Rakoczego - Ja¶kowa Dolina - Konopnickiej - Zator Przytockiego - Dmowskiego - <b><u><i>Wrzeszcz PKP</b></u></i><br></p>|2015-08-28||1|||ZKM w Gdañsku Sp. z o.o.
002_20150831|2|Tramwaje|<p style="text-align: justify; margin-top: 0"><br><b><u><i>£ostowice ¦wiêtokrzyska</i></u></b> - Havla - Witosa - Sikorskiego - Armii Krajowej - Okopowa - Wa³y Jagielloñskie (Brama Wy¿ynna) - Podwale Grodzkie (Dworzec G³ówny) - B³êdnik - Zwyciêstwa - Hallera - Mickiewicza - Legionów - Rzeczypospolitej - Ch³opska - Pomorska - Grunwaldzka - <b><u><i>Oliwa</i></u></b><br></p><br><p style="text-align: justify; margin-bottom: 0;"><br><b><u><i>Oliwa</i></u></b> - Grunwaldzka - Pomorska - Ch³opska - Rzeczypospolitej - Legionów - Mickiewicza - Hallera - Zwyciestwa - B³êdnik - Podwale Grodzkie (Dworzec G³ówny) - Wa³y Jagielloñskie (Brama Wy¿ynna) - Okopowa - Armii Krajowej - Sikorskiego - Witosa - Havla - <b><u><i>£ostowice ¦wiêtokrzyska</i></u></b><br></p|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
003_20150831_2|3|Tramwaje|<p style="text-align: justify; margin-top: 0"><br><b><u><i>Stogi Pasanil</i></u></b> - Stryjewskiego - Budzysza - Lenartowicza - Siennicka - Podwale Przedmiejskie - Okopowa - Wa³y Jagielloñskie (Brama Wy¿ynna) - Podwale Grodzkie (Dworzec G³ówny) - B³êdnik - Zwyciêstwa - Hallera - Uczniowska - Gdañska - <b><u><i>Brze¼no</i></u></b><br></p><br><p style="text-align: justify; margin-bottom: 0;"><br><b><u><i>Brze¼no</i></u></b> - Mazurska - Hallera - Zwyciêstwa - B³êdnik - Wa³y Piastowkie - Podwale Grodzkie (Dworzec G³ówny) - Wa³y Jagielloñskie (Brama Wy¿ynna) - Okopowa - Podwale Przedmiejskie - Siennicka - Lenartowicza - Budzysza - Stryjewskiego - <b><u><i>Stogi Pasanil</i></u></b><br></p>|2015-08-31||0|||ZKM w Gdañsku Sp. z o.o.
004_20150831|4|Tramwaje|<p style="text-align: justify; margin-top: 0"><br><b>w obu kier.: </b> <b><u><i>Jelitkowo</b></u></i> - Pomorska - Ch³opska - Rzeczypospolitej - Legionów - Mickiewicza - Hallera - Zwyciêstwa - 3 Maja - Nowe Ogrody - Kartuska - <b><u><i>Siedlce</b></u></i><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
005_20150831|5|Tramwaje|<p style="text-align: justify; margin-top: 0"><br><b><u><i>Strzy¿a</b></u></i> - Wita Stwosza - Wojska Polskiego - Grunwaldzka - Galeria Ba³tycka - Grunwaldzka - Zwyciêstwa - Hallera - Uczniowska - Gdañska - Krasickiego - Oliwska - Rybo³owców - Wolno¶ci - W³adys³awa IV - <b><u><i>Nowy Port (Oliwska)</b></u></i><br></p><br><p style="text-align: justify; margin-bottom: 0;"><br><b><u><i>Nowy Port (Oliwska)</b></u></i> - Krasickiego - Mazurska - Hallera - Zwyciêstwa - Grunwaldzka - Galeria Ba³tycka - Grunwaldzka - Wojska Polskiego - Wita Stwosza - <b><u><i>Strzy¿a</b></u></i><br></p><br>|2015-08-31||0|||ZKM w Gdañsku Sp. z o.o.
006_20150831|6|Tramwaje|<p style="text-align: justify; margin-top: 0"><br><b><u><i>£ostowice ¦wiêtokrzyska</i></u></b> - Havla - Witosa - Sikorskiego - Armii Krajowej - Okopowa - Wa³y Jagielloñskie (Brama Wy¿ynna) - Podwale Grodzkie (Dworzec G³ówny) - B³êdnik - Zwyciêstwa - Grunwaldzka - Galeria Ba³tycka - Grunwaldzka - Wojska Polskiego - Wita Stwosza - Oliwa - Grunwaldzka - Pomorska - <b><u><i>Jelitkowo</i></u></b><br></p><br><p style="text-align: justify; margin-bottom: 0;"><br><b><u><i>Jelitkowo</i></u></b> - Pomorska - Grunwaldzka - Oliwa - Wita Stwosza - Wojska Polskiego - Grunwaldzka - Galeria Ba³tycka - Grunwaldzka - Zwyciêstwa - B³êdnik - Podwale Grodzkie (Dworzec G³ówny) - Wa³y Jagielloñskie (Brama Wy¿ynna) - Okopowa - Armii Krajowej - Sikorskiego - Witosa - Havla - <b><u><i>£ostowice ¦wiêtokrzyska</i></u></b><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
008_20150831_2|8|Tramwaje|<p style="text-align: justify; margin-top: 0"><br><b><u><i>Stogi Pla¿a</i></u></b> - Nowotna - Stryjewskiego - Budzysza - Lenartowicza - Siennicka - Podwale Przedmiejskie - Okopowa - Wa³y Jagielloñskie (Brama Wy¿ynna) - Podwale Grodzkie (Dworzec G³ówny) - Wa³y Piastowskie - Jana z Kolna - Marynarki Polskiej - Kliniczna - Hallera - Mickiewicza - Legionów - Rzeczypospolitej - Ch³opska - Pomorska - <b><u><i>Jelitkowo</i></u></b><br></p><br><p style="text-align: justify; margin-bottom: 0;"><br><b><u><i>Jelitkowo</i></u></b> - Pomorska - Ch³opska - Rzeczypospolitej - Legionów - Mickiewicza - Hallera - Kliniczna - Marynarki Polskiej - Jana z Kolna - Wa³y Piastowkie - Podwale Grodzkie (Dworzec G³ówny) - Wa³y Jagielloñskie (Brama Wy¿ynna) - Okopowa - Podwale Przedmiejskie - Siennicka - Lenartowicza - Budzysza - Stryjewskiego - Nowotna - <b><u><i>Stogi Pla¿a</i></u></b><br></p> |2015-08-31||0|||ZKM w Gdañsku Sp. z o.o.
009_20150831|9|Tramwaje|<p style="margin:0;padding:0;text-align:justify;"><br><b><i><u>Strzy¿a PKM</u></i></b> - Wita Stwosza - Wojska Polskiego - Grunwaldzka - Galeria Ba³tycka - Grunwaldzka - Zwyciêstwa - B³êdnik - Podwale Grodzkie (Dworzec G³ówny) - Wa³y Jagielloñskie (Brama Wy¿ynna) - Okopowa - Podwale Przedmiejskie - Siennicka - <b><i><u>Przeróbka </u></i></b><br><br><br><br><br><b><i><u>Przeróbka </u></i></b> - Siennicka - Podwale Przedmiejskie - Okopowa - Wa³y Jagielloñskie (Brama Wy¿ynna) - Podwale Grodzkie (Dworzec G³ówny) - B³êdnik - Zwyciêstwa - Grunwaldzka - Galeria Ba³tycka - Grunwaldzka - Wojska Polskiego - Wita Stwosza - <b><i><u>Strzy¿a PKM</u></i></b><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
010_20150831|10|Tramwaje|<p style="text-align: justify; margin-top: 0"><br><b><u><i>Brêtowo PKM</i></u></b> - Rakoczego - Nowolipie - Kartuska - Nowe Ogrody - 3 Maja - Zwyciêstwa - Hallera - Kliniczna - Marynarki Polskiej - PGE Arena - Marynarki Polskiej - Wolno¶ci - W³adys³awa IV - Strajku Dokerów - <b><u><i>Nowy Port (Góreckiego)</i></u></b><br></p><br><p style="text-align: justify; margin-bottom: 0;"><br><b><u><i>Nowy Port (Góreckiego)</i></u></b> - Strajku Dokerów - Góreckiego - Marynarki Polskiej - PGE Arena - Marynarki Polskiej - Kliniczna - Hallera - Zwyciêstwa - 3 Maja - Nowe Ogrody - Kartuska - Nowolipie - Rakoczego - <b><u><i>Brêtowo PKM</i></u></b><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
