255_20130112|255|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>w obu kier.:</b> GM. KOLBUDY: <b><u><i>Kowale-Apollina</b></u></i> - Zeusa - Staropolska - GDAÑSK: ¦wiêtokrzyska - <b><u><i>£ostowice ¦wiêtokrzyska</b></u></i><br></p>|2013-01-12||1|||PKS Gdañsk Sp. z o.o.
011_20150803|11|Tramwaje|<p style="text-align: justify; margin-top: 0"><br><b><u><i>Che³m Witosa</i></u></b> - Sikorskiego - Armii Krajowej - Wa³y Jagielloñskie (Brama Wy¿ynna) - Podwale Grodzkie (Dworzec G³ówny) -  B³êdnik - Zwyciêstwa - Grunwaldzka - Galeria Ba³tycka - Grunwaldzka - Wojska Polskiego - Wita Stwosza - Oliwa - Grunwaldzka - Pomorska - Ch³opska - <b><u><i>Zaspa</i></u></b><br></p><br><p style="text-align: justify; margin-bottom: 0;"><br><b><u><i>Zaspa</i></u></b> - Ch³opska - Pomorska - Grunwaldzka - Oliwa - Wita Stwosza - Wojska Polskiego - Grunwaldzka - Galeria Ba³tycka - Grunwaldzka - Zwyciêstwa - B³êdnik - Podwale Grodzkie (Dworzec G³ówny) - Wa³y Jagielloñskie (Brama Wy¿ynna) - Armii Krajowej - Sikorskiego - <b><u><i>Che³m Witosa</i></u></b><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
012_20150831|12|Tramwaje|<p style="text-align: justify; margin-top: 0"><br><b><u><i>Migowo</i></u></b> - Buloñska - Rakoczego - Nowolipie - Kartuska - Nowe Ogrody - 3 Maja - Zwyciêstwa - Grunwaldzka - Wojska Polskiego - Wita Stwosza - <b><u><i>Oliwa</i></u></b><br></p><br><p style="text-align: justify; margin-bottom: 0;"><br><b><u><i>Oliwa</i></u></b> - Wita Stwosza - Wojska Polskiego - Grunwaldzka - Zwyciêstwa - 3 Maja - Nowe Ogrody - Kartuska - Nowolipie - Rakoczego - Buloñska - <b><u><i>Migowo</i></u></b><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
0N3_20150831_2|N3|Nocne autobusy|<p style="margin:0;padding:0;text-align:justify;"> <br><b>w obu kier.:</b> <b><u><i>Wrzeszcz PKP</b></u></i> - Dmowskiego - ¯o³nierzy Wyklêtych - S³owackiego - Port Lotniczy - S³owackiego - Budowlanych - Nowatorów - (powrót: Fabryczna) - Kartuska - (wybrane kursy: Otomiñska - Goplañska - Kie³pino Górne (Wêsierska) - Goplañska - Otomiñska - Kartuska) - Armii Krajowej - Kartuska - ¬ródlana - Kartuska - Nowe Ogrody - 3 Maja - Armii Krajowej - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</b></u></i><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
110_20150831|110|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Port Lotniczy:</b> <b><i><u>Wrzeszcz PKP</b></i></u> - Dmowskiego - ¯o³nierzy Wyklêtych - S³owackiego - Z³ota Karczma - S³owackiego - Radarowa - Radiowa - Spadochroniarzy - <b><i><u>Port Lotniczy</b></i></u><br> <br><br><br><b>kier. Wrzeszcz PKP:</b> <b><i><u>Port Lotniczy</b></i></u> - S³owackiego - Z³ota Karczma - S³owackiego - ¯o³nierzy Wyklêtych - Dmowskiego - <b><i><u>Wrzeszcz PKP</b></i></u><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
113_20150831|113|Autobusy|<p style="text-align:justify;"><br><b>w obu kier.:</b> <b><u><i>Go¶cinna</b></u></i> - Trakt ¦w. Wojciecha - Podmiejska - Ma³omiejska - ¦wiêtokrzyska - Niepo³omicka - Kampinoska - Niepo³omicka - Przebi¶niegowa - Wielkopolska - Ofiar Grudnia 70 - <b><u><i>Olimpijska</b></u></i><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
115_20150831|115|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Wrzeszcz PKP: </b><b><u><i>Dworzec PKS</i></u></b> - 3 Maja - Nowe Ogrody - Powstañców Warszawskich - Beethovena - Sobieskiego - Traugutta - Do Studzienki - Miszewskiego - Zator Przytockiego - Dmowskiego - <b><u><i>Wrzeszcz PKP</i></u></b><br><br><br><br><b>kier. Dworzec PKS:</b> <b><u><i>Wrzeszcz PKP</i></u></b> - Dmowskiego - Grunwaldzka - Do Studzienki - Traugutta - Sobieskiego - Beethovena - Powstañców Warszawskich - Nowe Ogrody - 3 Maja - <b><u><i>Dworzec PKS</i></u></b><br><br><br></p>|2015-08-31||1|<p><br>W pozosta³ych godzinach funkcjonuje <a href="http://www.ztm.gda.pl/rozklady/start-315_20150831-1.html"><span style="text-decoration:underline;color:#000099"><b>linia 315</b></span></a>.<br></p><br>||ZKM w Gdañsku Sp. z o.o.
116_20150831|116|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.:</b> <b><i><u>Wrzeszcz PKP</u></i></b> - Dmowskiego - ¯o³nierzy Wyklêtych - Chrzanowskiego - S³owackiego - Potokowa - Brêtowo PKM - Potokowa - Matemblewska - <b><i><u>Matemblewo</u></i></b><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
122_20150831_2|122|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Sopot-Kamienny Potok SKM:</b> GDAÑSK: <u><i><b>Port Lotniczy</b></i></u> - S³owackiego - ¯o³nierzy Wyklêtych - Grunwaldzka - "Droga Zielona" - SOPOT: £okietka - Polna - Bitwy pod P³owcami - Na Wydmach - Grunwaldzka - Powstañców Warszawy - Haffnera - Niepodleg³o¶ci - <u><i><b>Sopot-Kamienny Potok SKM</b></i></u><br><br><br><b><br>kier. Port Lotniczy:</b> SOPOT: <u><i><b>Sopot-Kamienny Potok SKM</b></i></u> - Niepodleg³o¶ci - Armii Krajowej - Niepodleg³o¶ci - 3-Maja - W³adys³awa IV - £okietka - "Droga Zielona" - GDAÑSK: Grunwaldzka - ¯o³nierzy Wyklêtych - S³owackiego - Spadochroniarzy - <u><i><b>Port Lotniczy</b></i></u><br></p>|2015-08-31||1|||Warbus Sp. z o.o.
126_20150831|126|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.:</b> GDAÑSK: <b><u><i>Wrzeszcz PKP</i></u></b> - Dmowskiego - ¯o³nierzy Wyklêtych - S³owackiego - Budowlanych - Nowatorów - GM. ¯UKOWO: Rêbiechowo - Banino** - Miszewo - Pêpowo - Ma³kowo - ¯ukowo - <b><u><i>¯ukowo-Urz±d Gminy </i></u></b><br></p><br><p style="margin:0;padding:0;text-align:justify;line-height: 230%;"><i> ** - wybrane kursy tylko do: Banino</i> </p|2015-08-31||1|||Warbus Sp. z o.o.
130_20150831|130|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>kier. Dworzec PKS: </b><b><u><i>Jasieñ PKM</b></u></i> - My¶liwska - Buloñska - Rakoczego - Ja¶kowa Dolina - Piecewska - Trzy Lipy - Beethovena - Powstañców Warszawskich - Nowe Ogrody - 3 Maja - <b><u><i>Dworzec PKS</b></u></i><br><br><br><b><br>kier. Jasieñ PKM:</b> <b><u><i>Dworzec PKS</b></u></i> - 3 Maja - Nowe Ogrody - Powstañców Warszawskich - Beethovena - Trzy Lipy - Piecewska - Ja¶kowa Dolina - Rakoczego - Buloñska - My¶liwska - <b><u><i>Jasieñ PKM</b></u></i><br></p> |2015-08-31||1|<span style="color: rgb(204,0,0);">		<br><b>W dniu  27.06.2015 r. (sobota)</b> rozpocznie siê przebudowa ul. Piecewskiej, na odcinku od skrzy¿owania z ul. Ja¶kowa Dolina do skrzy¿owania z ul. Rakoczego. Zmiany dotycz± linii <b>127</b>, <b>130</b>, <b>184</b>, <b>384</b>, <b>N6</b> i <b>N12</b>.<br>Wiêcej informacji mo¿na znale¼æ na <u><a href="http://www.ztm.gda.pl/hmvc/index.php/sipinfo/wiecejk/1709"><b>stronie g³ównej</b></a></u>.<br><br><p></p>||ZKM w Gdañsku Sp. z o.o.
139_20150831|139|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.: </b><b><u><i>Przymorze SKM</b></u></i> - Ko³obrzeska - D±browszczaków - Jagielloñska - Ch³opska - Bora-Komorowskiego - Droszyñskiego - <b><u><i>Oliwa PKP</b></u></i><br></p>|2015-08-31||1|<p>W pozosta³ych godzinach funkcjonuje <a href="http://www.ztm.gda.pl/rozklady/start-315_20150831-1.html"><span style="text-decoration:underline;color:#000099"><b>linia 315</b></span></a>.<br></p>||ZKM w Gdañsku Sp. z o.o.
156_20150831|156|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.: </b><b><u><i>Rêbowo</i></u></b> - Guderskiego - Czermiñskiego - Przywidzka - Jab³oniowa - (wybrany kurs: Zak³ad Utylizacyjny - Jab³oniowa) - Warszawska - Piotrkowska - Warszawska - £ódzka - Havla - £ostowicka - Kartuska - <b><u><i>Siedlce</i></u></b><br><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
157_20150831|157|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>w obu kier.:</b> <b><u><i>Bysewo</b></u></i> - Budowlanych - (wybrane kursy: Nowatorów - Kartuska - Fabryczna - Nowatorów - Budowlanych) - S³owackiego - ¯o³nierzy Wyklêtych - Dmowskiego - <b><u><i>Wrzeszcz PKP</b></u></i><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
164_20150831|164|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Wrzeszcz PKP:</b> <b><u><i>Kie³pinek PKM</b></u></i> - Szczê¶liwa - tzw. Kartuska Pó³nocna - Kartuska - ¬ródlana - Kartuska - Jab³oniowa - Warszawska - Piotrkowska - Warszawska - £ódzka - Havla - £ostowicka - Nowolipie - Schuberta - Sobieskiego - Traugutta - Do Studzienki - Miszewskiego - Zator Przytockiego - Dmowskiego - <b><u><i>Wrzeszcz PKP</b></u></i><br><br><br><b><br>kier. Kie³pinek PKM: </b><b><u><i>Wrzeszcz PKP</b></u></i> - Dmowskiego - Grunwaldzka - Do Studzienki - Traugutta - Sobieskiego - Schuberta - Nowolipie - £ostowicka - Havla - £ódzka - Warszawska - Piotrkowska - Warszawska - Jab³oniowa - Kartuska - Armii Krajowej - tzw. Kartuska Pó³nocna - Szczê¶liwa - <b><u><i>Kie³pinek PKM</b></u></i><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
167_20150831|167|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.:</b> <b><u><i>Bysewo</b></u></i> - Budowlanych - Nowatorów - (powrót: Fabryczna) - Kartuska - Armii Krajowej - tzw. Kartuska Pó³nocna - Kartuska - ¬ródlana - Kartuska - <b><u><i>Siedlce</b></u></i></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
168_20150831_2|168|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Wrzeszcz PKP:</b> <b><u><i>Kie³pino Górne Wêsierska</b></u></i> - Goplañska - Otomiñska - Kartuska - Armii Krajowej - tzw. Kartuska Pó³nocna - Kartuska - ¬ródlana - Kartuska - Siedlce - Kartuska - Nowolipie - Schuberta - Sobieskiego - Traugutta - Do Studzienki - Miszewskiego - Zator Przytockiego - Dmowskiego - <b><u><i>Wrzeszcz PKP</b></u></i><br><br><br><b><br>kier. Kie³pino Górne (Wêsierska): </b><b><u><i>Wrzeszcz PKP</b></u></i> - Dmowskiego - Grunwaldzka - Do Studzienki - Traugutta - Sobieskiego - Schuberta - Nowolipie - Kartuska - Siedlce - Kartuska - ¬ródlana - Kartuska - tzw. Kartuska Pó³nocna - Armii Krajowej - Kartuska - Otomiñska - Goplañska - <b><u><i>Kie³pino Górne (Wêsierska)</b></u></i><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
174_20150831|174|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.</b>: GM. KOLBUDY: <b><u><i>Otomin-Pêtla</i></u></b> - S³oneczna - Lubowidzka - GDAÑSK: Lubowidzka - Jab³oniowa - (wybrane kursy: Przywidzka - Czermiñskiego - Przywidzka - Jab³oniowa) - Warszawska - Piotrkowska - Warszawska - £ódzka - Havla - Wilanowska - Witosa - <b><u><i>Che³m Witosa</i></u></b></p> <br>|2015-08-31||1|||PKS Gdañsk Sp. z o.o.
175_20150831|175|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>w kier. Siedlce: </b><b><u><i>Maækowy Mleczarnia</i></u></b> - Bartnicza - Starogardzka - Niepo³omicka - Srebrna - Kampinoska - Srebrna - Niepo³omicka - ¦wiêtokrzyska - Havla - £ostowicka - Kartuska - <b><u><i>Siedlce</i></u></b><br><br><br><br><br><b>kier. Maækowy Mleczarnia:</b> <b><u><i>Siedlce</i></u></b> - Kartuska - £ostowicka - Havla - ¦wiêtokrzyska - Niepo³omicka - Srebrna - Kampinoska - Srebrna - Niepo³omicka - Starogardzka - Bartnicza - <b><u><i>Maækowy Mleczarnia</i></u></b>     <br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
184_20150831|184|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier.:</b> <b><u><i>Nied¼wiednik</b></u></i> - Góralska - Potokowa - Rakoczego - Ja¶kowa Dolina - Wileñska - Ja¶kowa Dolina - Piecewska - Trzy Lipy - Beethovena - Powstañców Warszawskich - Nowe Ogrody - 3 Maja - <b><u><i>Dworzec PKS</b></u></i></p>|2015-08-31||1|<span style="color: rgb(204,0,0);">		<br><b>W dniu  27.06.2015 r. (sobota)</b> rozpocznie siê przebudowa ul. Piecewskiej, na odcinku od skrzy¿owania z ul. Ja¶kowa Dolina do skrzy¿owania z ul. Rakoczego. Zmiany dotycz± linii <b>127</b>, <b>130</b>, <b>184</b>, <b>384</b>, <b>N6</b> i <b>N12</b>.<br>Wiêcej informacji mo¿na znale¼æ na <u><a href="http://www.ztm.gda.pl/hmvc/index.php/sipinfo/wiecejk/1709"><b>stronie g³ównej</b></a></u>.<br><br><p></p>||ZKM w Gdañsku Sp. z o.o.
199_20150831|199|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>kier. Oliwa PKP:</b> <b><u><i>Suchanino</b></u></i> - Powstañców Warszawskich - Beethovena - Schuberta - Sobieskiego - Traugutta - Do Studzienki - Miszewskiego - Zator Przytockiego - Dmowskiego - Wrzeszcz PKP - Lendziona - Grunwaldzka - Ko³obrzeska - D±browszczaków - Jagielloñska - Ch³opska - Bora-Komorowskiego - Droszyñskiego - <b><u><i>Oliwa PKP</b></u></i><br><br><b><br>kier. Suchanino: </b><b><u><i>Oliwa PKP</b></u></i> - Droszyñskiego - Bora-Komorowskiego - Ch³opska - Jagielloñska - D±browszczaków - Ko³obrzeska - Grunwaldzka - Do Studzienki - Traugutta - Sobieskiego - Schuberta - Beethovena - Powstañców Warszawskich - <b><u><i>Suchanino</b></u></i><br></p> |2015-08-31||1|<p>W pozosta³ych godzinach funkcjonuje <a href="http://www.ztm.gda.pl/rozklady/start-315_20150831-1.html"><span style="text-decoration:underline;color:#000099"><b>linia 315</b></span></a>.<br></p>||ZKM w Gdañsku Sp. z o.o.
210_20150831_2|210|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b>w obu kier.:</b> <b><u><i>Osowa PKP</i></u></b> - Barniewicka - Kielnieñska - Wodnika - Galaktyczna - Radarowa - Radiowa - Spadochroniarzy - Port Lotniczy - S³owackiego - Potokowa - Rakoczego - Ja¶kowa Dolina - Piecewska - Trzy Lipy - Beethovena - Powstañców Warszawskich - D±browskiego - 3-Maja - B³êdnik - Dworzec G³ówny - Brama Wy¿ynna - Okopowa - Trakt ¶w. Wojciecha - <b><u><i>Go¶cinna</i></u></b> </p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
213_20150831|213|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>w obu kier.: </b><b><u><i>Olimpijska</i></u></b> - Ofiar Grudnia 70 - Wielkopolska - Przebi¶niegowa - Niepo³omicka -   ¦wiêtokrzyska - <b><u><i>£ostowice ¦wiêtokrzyska</i></u></b><br><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
227_20150831|227|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br><br>w obu kier.:</b> <b><u><i>Che³m Cienista</b></u></i> - Cienista - Witosa - £ostowicka - Nowolipie - Rakoczego - Potokowa - S³owackiego - ¯o³nierzy Wyklêtych - Ko¶ciuszki - Hynka - Rzeczypospolitej - Ch³opska - Pomorska - <b><u><i>Jelitkowo</b></u></i><br></p><br>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
267_20150831|267|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>kier. Siedlce:</b> <b><u><i>Bysewo</b></u></i> - Nowatorów - Kartuska - Armii Krajowej - Kartuska - ¬ródlana - Kartuska - <b><u><i>Siedlce</b></u></i><br><br><br><b><br>kier. Bysewo:</b> <b><u><i>Siedlce</b></u></i> - Kartuska - Armii Krajowej - Kartuska - Fabryczna - Nowatorów - <b><u><i>Bysewo</b></u></i><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
283_20150831|283|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br><br>kier. Politechnika SKM:</b> <b><u><i>Nied¼wiednik</i></u></b> - Góralska - Le¶na Góra - Góralska - Potokowa - Rakoczego - Schuberta - Sobieskiego - Jarowa - Smoluchowskiego - Dêbinki - Smoluchowskiego - Zwyciêstwa - Hallera - Towarowa - Trubadurów - <b><u><i>Politechnika SKM</i></u></b> <br><br><br><b><br>kier. Nied¼wiednik:</b> <b><u><i>Politechnika SKM</i></u></b> - Trubadurów - Hallera - Zwyciêstwa - Orzeszkowej - Dêbinki - Smoluchowskiego - Jarowa - Sobieskiego - Schuberta - Rakoczego - Potokowa - Góralska - Le¶na Góra - Góralska - <b><u><i>Nied¼wiednik</i></u></b><br></p>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
315_20150831|315|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>kier. Oliwa PKP: </b><b><u><i>Dworzec PKS</b></u></i> - 3 Maja - Nowe Ogrody - Powstañców Warszawskich - Beethovena - Sobieskiego - Traugutta - Do Studzienki - Miszewskiego - Zator Przytockiego - Dmowskiego - Wrzeszcz PKP - Lendziona - Grunwaldzka - Ko³obrzeska - D±browszczaków - Jagielloñska - Ch³opska - Bora-Komorowskiego - Droszyñskiego -  <b><u><i>Oliwa PKP</b></u></i><br><br><br><br><b>kier. Dworzec PKS:</b> <b><u><i>Oliwa PKP</b></u></i> - Droszyñskiego - Bora-Komorowskiego - Ch³opska - Jagielloñska - D±browszczaków - Ko³obrzeska - Grunwaldzka - Dmowskiego - Wrzeszcz PKP - Dmowskiego - Grunwaldzka - Do Studzienki - Traugutta - Sobieskiego - Schuberta - Beethovena - Powstañców Warszawskich - Nowe Ogrody - 3 Maja - <b><u><i>Dworzec PKS</b></u></i><br></p> |2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
955_20150831|955|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>w obu kier. </b><b><u><i>Jasieñ PKM</i></u></b> - Gronostajowa - Kartuska - Pólnicy - <b><u><i>Jasieñ Pólnicy</i></u></b></p> <br>|2015-08-31||1|||ZKM w Gdañsku Sp. z o.o.
0F5_20150901|F5|Tramwaj wodny|<b>¯abi Kruk</b> - Zielony Most - Targ Rybny - Wiosny Ludów - Nabrze¿e Zbo¿owe - Twierdza Wis³ouj¶cie - <b>Westerplatte</b>|2015-09-01|2015-09-30|0|||¯egluga Gdañska Sp. z o.o.
0F6_20150901|F6|Tramwaj wodny|<b>Targ Rybny</b> - Sienna Grobla - Wiosny Ludów - Tamka - Stogi-Górki Zachodnie - <b>Narodowe Centrum ¯eglarstwa</b>|2015-09-01|2015-09-30|0|||¯egluga Gdañska Sp. z o.o.
154_20150901|154|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>kier. Orunia Górna:</b> (wybr. kursy: <b><i>Wa³owa</b></i> - £agiewniki - Wa³y Piastowskie -) <b><u><i>Dworzec G³ówny</b></u></i> - Brama Wy¿ynna - Okopowa - Trakt ¦w. Wojciecha - Podmiejska - Ma³omiejska - Platynowa - Uranowa - Krzemowa - <b><u><i>Orunia Górna</b></u></i><br><br><br><b><br>kier. Dworzec G³ówny/Wa³owa: </b><b><u><i>Orunia Górna</b></u></i> - Platynowa - Ma³omiejska - Podmiejska - Trakt ¦w. Wojciecha - Okopowa - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny</b></u></i> - (wybr. kursy: Wa³y Piastowskie - £agiewniki - <b><i>Wa³owa</b></i>)<br></p>|2015-09-01||1|||ZKM w Gdañsku Sp. z o.o.
0N1_20150904|N1|Nocne autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Osowa PKP</b>: <b><u><i>Jaworzniaków</i></u></b> - Guderskiego - ¦wiêtokrzyska - (wybr. kursy: Bergiela - Porêbskiego - Bergiela - ¦wiêtokrzyska) - Platynowa - Uranowa - Krzemowa - Platynowa - Ma³omiejska - Podmiejska - Trakt ¶w. Wojciecha - Okopowa - Brama Wy¿ynna - Dworzec G³ówny - B³êdnik - Zwyciêstwa - Hallera - (wybr. kurs: Baza ZKM - Hallera) - Ko¶ciuszki - Legionów - Rzeczypospolitej - Ch³opska - Bora-Komorowskiego - Droszyñskiego - Oliwa PKP - Piastowska - Oliwa Pêtla Tram. - Obroñców Westerplatte - Stary Rynek Oliwski - (wybr. kursy z pi±./sob. i sob./niedz.: Czy¿ewskiego - SOPOT: Niepodleg³o¶ci - Obodrzyców - Kolberga - Malczewskiego - GDYNIA: Sopocka - Chwaszczyñska - Obwodnica Trójmiejska - GDAÑSK: - Obwodnica Trójmiejska) - Spacerowa - Kielnieñska - Barniewicka - <b><u><i>Osowa PKP</i></u></b> - (wybr. kurs: Barniewicka - Nowy ¦wiat - Osowa Przesypownia)<br><br><br><br><br><b>kier. Jaworzniaków</b>: <b><u><i>Osowa PKP</i></u></b> - Barniewicka - Kielnieñska - Spacerowa - Stary Rynek Oliwski - Rybiñskiego - Oliwa Pêtla Tram. - Piastowska - Oliwa PKP - Droszyñskiego - Bora-Komorowskiego - Ch³opska - Rzeczypospolitej - Legionów - Ko¶ciuszki - Hallera - Zwyciêstwa - B³êdnik - Dworzec G³ówny - Brama Wy¿ynna - Okopowa - Trakt ¶w. Wojciecha - Podmiejska - Ma³omiejska - Platynowa - Uranowa - Krzemowa - Platynowa - ¦wiêtokrzyska - (wybr. kursy: Bergiela - Porêbskiego - Bergiela - ¦wiêtokrzyska) - Guderskiego - <b><u><i>Jaworzniaków</i></u></b><br></p>|2015-09-04||1|||ZKM w Gdañsku Sp. z o.o.
0N2_20150904|N2|Nocne autobusy|<p style="margin:0;padding:0;text-align:justify;"><b><br>kier. £ostowice ¦wiêtokrzyska:</b> <b><u><i>Nowy Port Szaniec Zachodni</i></u></b> - W³adys³awa IV - Na Zaspê - Góreckiego - Marynarki Polskiej - Oliwska - Krasickiego - Gdañska - PCK - Dworska - Hallera - Ko¶ciuszki - ¯o³nierzy Wyklêtych - Dmowskiego - Wrzeszcz PKP - Dmowskiego - Partyzantów - Ja¶kowa Dolina - Rakoczego - Buloñska - Rakoczego - Nowolipie - £ostowicka - Havla - <b><u><i>£ostowice ¦wiêtokrzyska</i></u></b><br><br><br><b><br>kier. Nowy Port Szaniec Zachodni:</b> <b><u><i>£ostowice ¦wiêtokrzyska</i></u></b> - Havla - £ostowicka - Nowolipie - Rakoczego - Buloñska - Rakoczego - Ja¶kowa Dolina - Konopnickiej - Zator Przytockiego - Dmowskiego - Wrzeszcz PKP - Lendziona - Grunwaldzka - ¯o³nierzy Wyklêtych - Ko¶ciuszki - Chrobrego - Grudzi±dzka - Hallera - Dworska - PCK - Gdañska - Krasickiego - Oliwska - Wyzwolenia - Marynarki Polskiej - Wolno¶ci - W³adys³awa IV - <b><u><i>Nowy Port Szaniec Zachodni</i></u></b><br></p>|2015-09-04||1|||ZKM w Gdañsku Sp. z o.o.
0N5_20150904|N5|Nocne autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Dworzec G³ówny: </b>PRUSZCZ GD.: <b><u><i>Pruszcz Gdañski-Matejki</i></u></b> - Grunwaldzka - GDAÑSK: Trakt ¶w. Wojciecha - Okopowa - Brama Wy¿ynna - <b><u><i>Dworzec G³ówny </i></u></b><br><br><br><br><b>kier. Pruszcz Gdañski-Matejki: </b> GDAÑSK: <b><u><i>Dworzec G³ówny</i></u></b> - Brama Wy¿ynna - Okopowa - Trakt ¶w. Wojciecha - PRUSZCZ GD.: Grunwaldzka - Przemys³owa - PCK - Kasprowicza - Kopernika - Chopina - Grota-Roweckiego - Matejki - Grunwaldzka - <b><u><i>Pruszcz Gdañski-Matejki</i></u></b><br></p><br><br><br>|2015-09-04||1|||PKS Gdañsk Sp. z o.o.
124_20150905|124|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Zaspa-Szpital: </b><b><u><i>Wrzeszcz PKP</b></u></i> - Lendziona - Grunwaldzka - ¯o³nierzy Wyklêtych - Ko¶ciuszki - Chrobrego - Leszczyñskich - Jana Paw³a II - <b><u><i>Zaspa-Szpital</b></u></i><br><br><br><b><br>kier. Wrzeszcz PKP:</b> <b><u><i>Zaspa-Szpital</b></u></i> - Jana Paw³a II - Czarny Dwór - Hallera - Mickiewicza - Wyspiañskiego - Miszewskiego - Zator Przytockiego - Dmowskiego - <b><u><i>Wrzeszcz PKP</b></u></i> <br><br></p>|2015-09-05||1|||ZKM w Gdañsku Sp. z o.o.
127_20150905|127|Autobusy|<p style="margin:0;padding:0;text-align:justify;"><br><b>kier. Oliwa PKP: </b> <b><u><i>Jasieñ PKM</i></u></b> - My¶liwska - Buloñska - Rakoczego - Ja¶kowa Dolina - Wileñska - Ja¶kowa Dolina - Grunwaldzka - ¯o³nierzy Wyklêtych - Ko¶ciuszki - Legionów - Hynka - Jana Paw³a II - Czarny Dwór - Obroñców Wybrze¿a - Bora-Komorowskiego - Droszyñskiego - <b><u><i>Oliwa PKP</i></u></b><br><br><br><br><b>kier. Jasieñ PKM: </b><b><u><i>Oliwa PKP</i></u></b> - Droszyñskiego - Bora-Komorowskiego - Obroñców Wybrze¿a - Czarny Dwór - Jana Paw³a II - Hynka - Legionów - Ko¶ciuszki - ¯o³nierzy Wyklêtych - Grunwaldzka - Ja¶kowa Dolina - Rakoczego - Buloñska - My¶liwska - <b><u><i>Jasieñ PKM</i></u></b><br><br></p>|2015-09-05||1|<span style="color: rgb(204,0,0);">		<br><b>W dniu  27.06.2015 r. (sobota)</b> rozpocznie siê przebudowa ul. Piecewskiej, na odcinku od skrzy¿owania z ul. Ja¶kowa Dolina do skrzy¿owania z ul. Rakoczego. Zmiany dotycz± linii <b>127</b>, <b>130</b>, <b>184</b>, <b>384</b>, <b>N6</b> i <b>N12</b>.<br>Wiêcej informacji mo¿na znale¼æ na <u><a href="http://www.ztm.gda.pl/hmvc/index.php/sipinfo/wiecejk/1709"><b>stronie g³ównej</b></a></u>.<br><br><p></p>||ZKM w Gdañsku Sp. z o.o.
