8;Flagi;Gmina;Nazwa;X16(00:00-29:59);X17(00:00-29:59);X18(00:00-29:59);X19(00:00-29:59);X20(00:00-29:59);X21(00:00-29:59);X22(00:00-29:59);X23(00:00-29:59);X24(00:00-29:59);X25(00:00-29:59);X26(00:00-29:59);X27(00:00-29:59);X28(00:00-29:59);X29(00:00-29:59);X30(00:00-29:59);X33(00:00-29:59);X34(00:00-29:59);X35(00:00-29:59);X36(00:00-29:59);X37(00:00-29:59);X38(00:00-29:59);X39(00:00-29:59);X40(00:00-29:59);X41(00:00-29:59)
1;B,P(201);ZTM;Jelitkowo;;;;0;0;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0
2;P(2058);ZTM;Helska;;;;2;2;;;2;2;2;2;2;2;2;1;;;2;2;2;2;2;2;2
3;P(2056);ZTM;Osiedle Wejhera;;;;2;2;;;2;2;2;1;1;1;1;1;;;1;2;2;1;1;1;1
4;P(2100);ZTM;Pomorska;;;;1;1;;;1;1;1;1;;1;1;1;;;1;1;1;1;1;1;1
5;P(2098);ZTM;Piastowska;;;;1;1;;;1;1;1;1;;1;1;1;;;1;1;1;1;1;1;1
6;P(2096);ZTM;Jagielloñska;;;;2;2;;;2;2;2;2;;2;2;1;;;2;2;2;2;2;2;2
7;P(2094);ZTM;Ch³opska - Obroñców Wybrze¿a;;;;1;1;;;1;1;1;1;;1;1;1;;;1;1;1;1;1;1;1
8;P(2092);ZTM;Ko³obrzeska;;;;1;1;;;1;1;1;1;;1;1;1;;;1;1;1;1;1;1;1
9;P(2090);ZTM;Zaspa;;;;2;2;;;2;2;2;2;;2;2;1;;;2;2;2;2;2;2;2
10;P(2088);ZTM;Startowa;;;;1;1;;;1;1;1;1;;1;1;1;;;1;1;1;1;1;1;1
11;P(2086);ZTM;Jana Paw³a II;;;;1;1;;;1;1;1;1;;1;1;1;;;1;1;1;1;1;1;1
12;P(2084);ZTM;¯wirki i Wigury;;;;1;1;;;1;1;1;1;;1;1;1;;;1;1;1;1;1;1;1
13;P(2082);ZTM;Bajana;;;;1;1;;;1;1;1;1;;1;1;1;;;1;1;1;1;1;1;1
14;P(2080);ZTM;Legionów;;;;2;2;;;2;2;2;2;;2;2;1;;;2;2;2;2;2;2;2
15;P(2078);ZTM;Plac Komorowskiego;;;;1;1;;;1;1;1;1;;1;1;1;;;1;1;1;1;1;1;1
16;P(2171);ZTM;Mickiewicza;;;;;;;;;;2;;;;;1;;;1;2;2;1;1;1;1
17;P(2169),1,I,H;ZTM;W³adys³awa IV;;;0;;;;;;;;;;;;;;0;;;;;;;
18;P(209),1,I,H;ZTM;Nowy Port (Oliwska);;;1;;;;;;;;;;;;;;1;;;;;;;
19;P(2200),1,I,H;ZTM;Przychodnia;;;0;;;;;;;;;;;;;;0;;;;;;;
20;P(2198),1,I,H;ZTM;Rybo³owców;;;1;;;;;;;;;;;;;;1;;;;;;;
21;P(2196),1,I,H;ZTM;Kasztanowa;;;1;;;;;;;;;;;;;;1;;;;;;;
22;P(2194),1,I,H;ZTM;Latarnia Morska;;;1;;;;;;;;;;;;;;1;;;;;;;
23;P(2192),1,I,H;ZTM;Krasickiego;;;3;;;;;;;;;;;;;;3;;;;;;;
24;P(2190),1,I,H;ZTM;BrzeŸno;;;1;;;;;;;;;;;;;;1;;;;;;;
25;P(2188),1,I,H;ZTM;Mazurska;;;1;;;;;;;;;;;;;;1;;;;;;;
26;P(2186),1,I,H;ZTM;Wczasy;;;1;;;;;;;;;;;;;;1;;;;;;;
27;P(2184),1,I,H;ZTM;Dworska;;;2;;;;;;;;;;;;;;2;;;;;;;
28;P(2178),1,I,H;ZTM;al. Hallera;;;1;;;;;;;;;;;;;;1;;;;;;;
29;P(2176),1,I,H;ZTM;Grudzi¹dzka;;;2;;;;;;;;;;;;;;2;;;;;;;
30;P(2174),1,I,H;ZTM;Kolonia Uroda;;;1;;;;;;;;;;;;;;1;;;;;;;
31;P(2172),1,I,H;ZTM;Koœciuszki;;;2;;;;;;;;;;;;;;2;;;;;;;
32;P(2076);ZTM;Mickiewicza;;;1;2;2;;;2;2;;1;;1;1;;;1;0;0;0;;0;0;0
33;P(2074);ZTM;Reja;;;1;1;1;;;1;1;;1;;1;1;;;1;1;1;1;;1;1;1
34;P(2072);ZTM;Wyspiañskiego;;;2;2;2;;;2;2;;2;;2;2;;;2;2;2;2;;2;2;2
35;P(2070);ZTM;Kliniczna - Szpital;;;1;1;1;;;1;1;;1;;1;1;;;1;1;1;1;;1;1;1
36;P(2169),1,I,H;ZTM;W³adys³awa IV;;;;;;0;0;;;;;;;;;0;;;;;;;;
37;P(208),1,I,H;ZTM;Nowy Port (Góreckiego);;;;;;1;1;;;;;;;;;1;;;;;;;;
38;P(2166),1,I,H;ZTM;Wyzwolenia - Marynarki Polskiej;;;;;;2;2;;;;;;;;;2;;;;;;;;
39;P(2164),1,I,H;ZTM;Œnie¿na;;;;;;1;1;;;;;;;;;1;;;;;;;;
40;P(2162),1,I,H;ZTM;PGE ARENA Gdañsk;;;;;;2;2;;;;;;;;;2;;;;;;;;
41;P(2160),1,I,H;ZTM;Mostostal;;;;;;1;1;;;;;;;;;1;;;;;;;;
42;P(2158),1,I,H;ZTM;¯aglowa - AmberExpo;;;;;;1;1;;;;;;;;;1;;;;;;;;
43;P(2156),1,I,H;ZTM;Swojska;;;;;;2;2;;;;;;;;;2;;;;;;;;
44;P(2154),1,I,H;ZTM;Wêze³ Kliniczna;;;;;;1;1;;;;;;;;;1;;;;;;;;
45;P(2068);ZTM;Twarda;;;2;2;2;1;1;2;2;;2;;2;2;;1;2;2;2;2;;2;2;2
46;P(2066);ZTM;Stocznia Pó³nocna;;;1;1;1;1;1;1;1;;1;;1;1;;1;1;1;1;1;;1;1;1
47;P(2064);ZTM;Stocznia SKM;;;2;2;2;2;2;2;2;;2;;2;2;;2;2;2;2;2;;2;2;2
48;P(2062);ZTM;Plac Solidarnoœci;;;1;1;1;1;2;2;2;;1;;1;1;;1;1;1;1;1;;1;1;1
49;P(213),1,I,H;ZTM;Strzy¿a PKM;0;0;;;;;;;;;;;;;;;;;;;;;;
50;P(2030),1,I,H;ZTM;Zajezdnia;1;1;;;;;;;;;;;;;;;;;;;;;;
51;P(2028),1,I,H;ZTM;Zamenhofa;1;1;;;;;;;;;;;;;;;;;;;;;;
52;P(2026),1,I,H;ZTM;Wojska Polskiego;1;1;;;;;;;;;;;;;;;;;;;;;;
53;P(2024),1,I,H;ZTM;Galeria Ba³tycka;2;2;;;;;;;;;;;;;;;;;;;;;;
54;P(2022),1,I,H;ZTM;Klonowa;1;1;;;;;;;;;;;;;;;;;;;;;;
55;P(2020),1,I,H;ZTM;Jaœkowa Dolina;2;2;;;;;;;;;;;;;;;;;;;;;;
56;P(2018),1,I,H;ZTM;Miszewskiego;2;2;;;;;;;;;;;;;;;;;;;;;;
57;P(2016),1,I,H;ZTM;Politechnika;1;1;;;;;;;;;;;;;;;;;;;;;;
58;P(2014),1,I,H;ZTM;Opera Ba³tycka;2;2;;;;;;;;;;;;;;;;;;;;;;
59;P(2012),1,I,H;ZTM;Traugutta;2;2;;;;;;;;;;;;;;;;;;;;;;
60;P(2010),1,I,H;ZTM;Uniwersytet Medyczny;1;1;;;;;;;;;;;;;;;;;;;;;;
61;P(2008),1,I,H;ZTM;Chodowieckiego;1;1;;;;;;;;;;;;;;;;;;;;;;
62;P(2006),1,I,H;ZTM;Brama Oliwska;1;1;;;;;;;;;;;;;;;;;;;;;;
63;P(2002);ZTM;Dworzec G³ówny;2;2;2;2;2;2;2;2;2;;2;;2;3;;2;2;2;2;2;;2;3;2
64;P(2101);ZTM;Brama Wy¿ynna;2;2;2;2;2;2;2;2;2;;2;;2;2;;2;2;2;2;2;;2;2;3
65;P(2103);ZTM;Okopowa;2;2;2;2;2;2;2;2;2;;2;;2;2;;2;2;2;2;2;;2;2;2
66;P(2105);ZTM;¯abi Kruk;1;1;1;1;1;1;1;1;1;;1;;1;1;;1;1;1;1;1;;1;1;1
67;P(2107);ZTM;Chmielna;1;1;1;1;1;1;1;1;1;;1;;1;1;;1;1;1;1;1;;1;1;1
68;P(2109);ZTM;Akademia Muzyczna;1;1;1;1;1;1;1;1;1;;1;;1;1;;1;1;1;1;1;;1;1;1
69;P(2113);ZTM;Brama ¯u³awska;2;2;2;2;2;2;2;2;2;;2;;2;2;;2;2;2;2;2;;2;2;2
70;P(2115);ZTM;G³êboka;2;2;2;2;2;2;2;2;2;;1;;1;1;;1;1;1;2;2;;1;1;1
71;P(2117);ZTM;Przeróbka;3;3;3;3;3;3;3;3;3;;3;;3;3;;3;3;3;3;3;;3;3;3
72;P(2119);ZTM;Lenartowicza;1;1;1;1;1;1;1;1;1;;1;;1;1;;1;1;1;1;1;;1;1;1
73;P(2121);ZTM;Sucharskiego;1;1;1;1;1;1;1;1;1;;1;;1;1;;1;1;1;1;1;;1;1;1
74;P(2123);ZTM;Kaczeñce;1;1;1;1;1;1;1;1;1;;1;;1;1;;1;1;1;1;1;;1;1;1
75;P(2125);ZTM;Lessowa;1;1;1;1;1;1;1;1;1;;1;;1;1;;1;1;1;1;1;;1;1;1
76;P(2127);ZTM;Zimna;1;1;1;1;1;1;1;1;1;;1;;1;1;;1;1;1;1;1;;1;1;1
77;P(2129);ZTM;Stogi Pasanil;2;2;2;2;2;2;2;2;2;;2;;2;2;;2;2;2;2;2;;2;2;2
78;P(2131);ZTM;Roz³ogi;;1;1;1;;1;1;1;;;1;;;;;;1;1;1;;;;;
79;B,N,K0,P(207);ZTM;Stogi Pla¿a;;3;3;3;;3;3;3;;;3;;;;;;3;3;3;;;;;
80;P(2054),1,I,H;ZTM;Gospody;;;;;;;;;;;;1;;;;;;;;;;;;
81;P(2052),1,I,H;ZTM;Pomorska - Osiedle;;;;;;;;;;;;1;;;;;;;;;;;;
82;P(2050),1,I,H;ZTM;Subis³awa;;;;;;;;;;;;2;;;;;;;;;;;;
83;P(2048),1,I,H;ZTM;Opacka;;;;;;;;;;;;2;;;;;;;;;;;;
84;P(2046),1,I,H;ZTM;Oliwa;;;;;;;;;;;;2;;;;;;;;;;;;
85;P(2044),1,I,H;ZTM;Obroñców Westerplatte;;;;;;;;;;;;1;;;;;;;;;;;;
86;P(2042),1,I,H;ZTM;Derdowskiego;;;;;;;;;;;;1;;;;;;;;;;;;
87;P(2040),1,I,H;ZTM;Tetmajera;;;;;;;;;;;;1;;;;;;;;;;;;
88;P(2038),1,I,H;ZTM;Ba¿yñskiego;;;;;;;;;;;;1;;;;;;;;;;;;
89;P(2036),1,I,H;ZTM;Uniwersytet;;;;;;;;;;;;1;;;;;;;;;;;;
90;P(2034),1,I,H;ZTM;Strzy¿a PKM;;;;;;;;;;;;2;;;;;;;;;;;;
91;P(2173),1,I,H;ZTM;Koœciuszki;;;;;;;;;;2;;;;;2;;;;;;2;;;
92;P(2175),1,I,H;ZTM;Kolonia Uroda;;;;;;;;;;1;;;;;1;;;;;;1;;;
93;P(2177),1,I,H;ZTM;Grudzi¹dzka;;;;;;;;;;1;;;;;1;;;;;;1;;;
94;P(2179),1,I,H;ZTM;al. Hallera;;;;;;;;;;2;;;;;2;;;;;;2;;;
95;P(2187),1,I,H;ZTM;Uczniowska;;;;;;;;;;1;;;;;1;;;;;;1;;;
96;P(2181),1,I,H;ZTM;Gdañska;;;;;;;;;;1;;;;;1;;;;;;1;;;
97;P(2183),1,I,H;ZTM;Sternicza;;;;;;;;;;1;;;;;1;;;;;;1;;;
98;P(2189),1,I,H;ZTM;BrzeŸno;;;;;;;;;;2;;;;;1;;;;;;1;;;
99;P(2191),1,I,H;ZTM;Krasickiego;;;;;;;;;;1;;;;;1;;;;;;1;;;
100;P(2193),1,I,H;ZTM;Latarnia Morska;;;;;;;;;;3;;;;;3;;;;;;3;;;
101;P(2195),1,I,H;ZTM;Kasztanowa;;;;;;;;;;1;;;;;1;;;;;;1;;;
102;P(2197),1,I,H;ZTM;Rybo³owców;;;;;;;;;;1;;;;;1;;;;;;1;;;
103;P(2167),1,I,H;ZTM;Plac Wolnoœci;;;;;;;;;;2;;;;;2;;;;;;2;;;
104;B,N,K,P(2168),1,I,H;ZTM;Zajezdnia Nowy Port (dla wysiad.);;;;;;;;;;1;;;;;1;;;;;;1;;;
