N13;Flagi;Gmina;Nazwa;X0(00:00-29:59);X1(00:00-29:59);X2(00:00-29:59)
1;B,P(184);ZTM;Olimpijska;0;0;0
2;P(1902);ZTM;Hokejowa (n/¿);2;2;2
3;P(1800);ZTM;Liliowa (n/¿);1;1;1
4;P(1323),1,I;ZTM;Przebiœniegowa (n/¿);;;1
5;P(1757),1,I;ZTM;Srebrna (n/¿);;;1
6;P(1859),1,I;ZTM;Knyszyñska (n/¿);;;2
7;P(183),1,I;ZTM;Kampinoska (n/¿);;;1
8;P(1320);ZTM;Niepo³omicka (n/¿);2;2;3
9;P(1318);ZTM;£ódzka (n/¿);1;1;1
10;P(1742);ZTM;Œwiêtokrzyska (n/¿);1;1;1
11;P(1316);ZTM;P³ocka (n/¿);1;1;1
12;P(1314);ZTM;Przemyska (n/¿);1;1;1
13;P(1246);ZTM;Cieszyñskiego (n/¿);3;3;3
14;P(1247);ZTM;Sikorskiego (n/¿);1;1;1
15;P(1254);ZTM;Cha³ubiñskiego (n/¿);1;1;1
16;P(1250);ZTM;Odrzañska (n/¿);1;1;1
17;P(1248);ZTM;Pohulanka (Armii Krajowej) (n/¿);1;1;1
18;P(1032);ZTM;Brama Wy¿ynna;2;2;2
19;P(1020);ZTM;Dworzec G³ówny;8;8;8
20;P(1600);ZTM;Uniwersytet Medyczny (n/¿);3;3;3
21;P(1598);ZTM;Opera Ba³tycka (n/¿);2;2;2
22;P(1596);ZTM;Teatr Miniatura / Radio Gdañsk (n/¿);2;2;2
23;P(1594);ZTM;Dmowskiego (n/¿);2;2;2
24;P(1636);ZTM;Galeria Ba³tycka (n/¿);2;2;2
25;P(1632);ZTM;Wojska Polskiego (n/¿);2;2;2
26;P(1630);ZTM;Zamenhofa (n/¿);1;1;1
27;P(1608);ZTM;Zajezdnia (n/¿);1;1;1
28;P(1628);ZTM;Strzy¿a PKM (n/¿);1;1;1
29;P(1626);ZTM;Uniwersytet (n/¿);1;1;1
30;P(1894);ZTM;Ba¿yñskiego (n/¿);1;1;1
31;P(1792);ZTM;Przymorze SKM (n/¿);2;2;2
32;P(1470);ZTM;Krynicka (n/¿);2;2;2
33;P(1468);ZTM;Rzeczypospolitej - Ko³obrzeska (n/¿);1;1;1
34;P(1466);ZTM;Opolska (n/¿);1;1;1
35;P(1464);ZTM;Olsztyñska (n/¿);1;1;1
36;P(1462);ZTM;D¹browszczaków - Obr. Wybrz. (n/¿);1;1;1
37;P(1474);ZTM;Przymorze Wielkie (n/¿);0;0;0
38;P(1472);ZTM;Obroñców Wybrze¿a  (n/¿);1;;
39;P(1490);ZTM;Czerwony Dwór (n/¿);2;;
40;P(1488);ZTM;Piastowska (n/¿);1;;
41;P(1761);ZTM;Gospody  (n/¿);1;;
42;P(1603);ZTM;Subis³awa (n/¿);2;;
43;B,N,K0,P(321);ZTM;¯abianka SKM;1;;
